ID,Size,Predicted %,Actual value
650,14,6.997900629811056E-4,YES
651,11,6.997900629811056E-4,NO
652,25,6.997900629811056E-4,NO
653,1,0.03816917418923437,NO
654,11,1.7513134851138352E-4,NO
655,1,0.03816917418923437,NO
656,1,0.03816917418923437,NO
657,2,0.05885989860269568,NO
658,5,3.185119123455217E-5,NO
659,18,3.501400560224089E-4,NO
660,6,0.07696868430981511,NO
661,1,0.03816917418923437,NO
662,3,0.0500315324784528,NO
663,0,0.01563030362754437,NO
664,0,0.01563030362754437,NO
665,0,0.01563030362754437,NO
666,0,0.01563030362754437,NO
667,0,0.01563030362754437,NO
668,0,0.01563030362754437,NO
669,0,0.01563030362754437,NO
670,0,0.01563030362754437,NO
671,0,0.01563030362754437,NO
672,0,0.01563030362754437,NO
673,28,6.997900629811056E-4,NO
674,16,6.997900629811056E-4,NO
675,5,2.1234578387446112E-5,NO
676,7,8.758101243650375E-5,NO
677,5,2.1234578387446112E-5,NO
678,1,0.03816917418923437,NO
679,1,0.03816917418923437,NO
680,1,0.03816917418923437,NO
681,1,0.03816917418923437,NO
682,1,0.03816917418923437,NO
683,1,0.03816917418923437,NO
684,1,0.03816917418923437,NO
685,1,0.03816917418923437,NO
686,16,6.997900629811056E-4,YES
687,7,2.3348120476301656E-4,NO
688,9,1.7513134851138352E-4,NO
689,6,2.695127210004312E-5,NO
690,1,0.03816917418923437,NO
691,1,0.03816917418923437,NO
692,4,0.16674451191032227,NO
693,2,0.05885989860269568,NO
694,7,0.9993002099370188,YES
695,13,0.5,YES
696,2,0.05885989860269568,YES
697,9,0.11117166212534059,YES
698,4,0.9993002099370188,YES
699,9,0.11117166212534059,YES
700,9,6.997900629811056E-4,YES
701,2,0.05885989860269568,YES
702,2,0.1132177753097193,NO
703,2,0.1132177753097193,NO
704,2,0.1132177753097193,NO
705,1,0.03816917418923437,NO
706,24,6.997900629811056E-4,NO
707,4,0.10002802886973583,NO
708,4,0.02042188058634251,NO
709,9,3.501400560224089E-4,NO
710,1,0.03816917418923437,NO
711,1,0.03816917418923437,NO
712,1,0.03816917418923437,NO
713,1,0.03816917418923437,NO
714,7,6.997900629811056E-4,NO
715,4,0.7499124343257443,YES
716,6,6.997900629811056E-4,NO
717,7,8.758101243650375E-5,NO
718,7,8.758101243650375E-5,NO
719,1,0.03816917418923437,NO
720,1,0.03816917418923437,NO
721,1,0.03816917418923437,NO
722,1,0.03816917418923437,NO
723,1,0.03816917418923437,NO
724,7,6.997900629811056E-4,NO
725,2,0.05885989860269568,NO
726,9,1.4011489421325487E-4,NO
727,25,3.501400560224089E-4,NO
728,31,0.5,NO
729,100,6.997900629811056E-4,YES
730,7,0.2307982536517005,NO
731,18,6.997900629811056E-4,YES
732,1,0.03816917418923437,NO
733,1,0.03816917418923437,NO
734,1,0.03816917418923437,NO
735,1,0.03816917418923437,NO
736,1,0.03816917418923437,NO
737,1,0.03816917418923437,NO
738,1,0.03816917418923437,NO
739,4,0.02042188058634251,YES
740,0,0.01563030362754437,NO
741,0,0.01563030362754437,NO
742,0,0.01563030362754437,NO
743,0,0.01563030362754437,NO
744,0,0.01563030362754437,NO
745,0,0.01563030362754437,NO
746,0,0.01563030362754437,NO
747,0,0.01563030362754437,NO
748,0,0.01563030362754437,NO
749,5,2.1234578387446112E-5,NO
750,4,0.02042188058634251,NO
751,0,0.01563030362754437,NO
752,0,0.01563030362754437,NO
753,1,0.03816917418923437,NO
754,2,0.1132177753097193,NO
755,1,0.03816917418923437,NO
756,24,0.9993002099370188,YES
757,8,7.785130400934214E-5,NO
758,9,1.4011489421325487E-4,NO
759,56,6.997900629811056E-4,NO
760,2,0.1132177753097193,NO
761,1,0.03816917418923437,NO
762,4,0.10002802886973583,NO
763,4,0.10002802886973583,NO
764,1,0.03816917418923437,NO
765,1,0.03816917418923437,NO
766,3,0.041675588344071784,NO
767,25,6.997900629811056E-4,NO
768,7,8.758101243650375E-5,NO
769,14,0.5,NO
770,8,6.369832473405948E-5,NO
771,1,0.03816917418923437,NO
772,2,0.20008406893652794,NO
773,1,0.03816917418923437,NO
774,1,0.03816917418923437,NO
775,1,0.03816917418923437,NO
776,32,0.9993002099370188,YES
777,18,3.501400560224089E-4,NO
778,13,6.997900629811056E-4,YES
779,26,6.997900629811056E-4,NO
780,24,6.997900629811056E-4,NO
781,26,6.997900629811056E-4,NO
782,5,0.9993002099370188,YES
783,8,0.36365373590674566,NO
784,4,3.501400560224089E-4,NO
785,12,0.5,NO
786,4,0.16674451191032227,NO
787,7,6.997900629811056E-4,NO
788,5,6.997900629811056E-4,YES
789,15,6.997900629811056E-4,NO
790,28,0.9993002099370188,YES
791,25,0.5,NO
792,21,0.9993002099370188,NO
793,1,0.03816917418923437,NO
794,4,0.10002802886973583,NO
795,1,0.03816917418923437,NO
796,1,0.03816917418923437,NO
797,1,0.03816917418923437,YES
798,0,0.01563030362754437,NO
799,0,0.01563030362754437,NO
800,1,0.03816917418923437,NO
801,1,0.03816917418923437,NO
802,1,0.03816917418923437,NO
803,2,0.1132177753097193,NO
804,1,0.03816917418923437,NO
805,3,0.041675588344071784,NO
806,1,0.03816917418923437,NO
807,1,0.03816917418923437,NO
808,1,0.03816917418923437,NO
809,1,0.03816917418923437,NO
810,9,0.11117166212534059,NO
811,2,0.1132177753097193,NO
812,7,0.2307982536517005,YES
813,2,0.1132177753097193,NO
814,1,0.03816917418923437,NO
815,1,0.03816917418923437,NO
816,1,0.03816917418923437,NO
817,1,0.03816917418923437,NO
818,0,0.01563030362754437,NO
819,18,3.501400560224089E-4,NO
820,7,0.22226547294667184,NO
821,10,1.1676786548341896E-4,NO
822,10,1.1676786548341896E-4,NO
823,1,0.03816917418923437,NO
824,11,0.3333722559551611,NO
825,6,2.695127210004312E-5,NO
826,10,1.1676786548341896E-4,NO
827,4,0.02042188058634251,NO
828,3,0.0500315324784528,NO
829,19,6.997900629811056E-4,NO
830,1,0.03816917418923437,NO
831,0,0.01563030362754437,NO
832,0,0.01563030362754437,NO
833,12,0.2500875656742557,NO
834,9,0.11117166212534059,NO
835,0,0.01563030362754437,NO
836,0,0.01563030362754437,NO
837,0,0.01563030362754437,NO
838,0,0.01563030362754437,NO
839,0,0.01563030362754437,NO
840,1,0.03816917418923437,NO
841,19,0.9993002099370188,NO
842,1,0.03816917418923437,NO
843,35,6.997900629811056E-4,NO
844,34,0.9993002099370188,NO
845,3,6.997900629811056E-4,NO
846,6,2.695127210004312E-5,NO
847,1,0.03816917418923437,NO
848,18,0.3334111604015877,NO
849,7,0.2307982536517005,NO
850,13,0.9993002099370188,NO
851,11,6.997900629811056E-4,NO
852,15,3.501400560224089E-4,NO
853,17,6.997900629811056E-4,NO
854,1,0.03816917418923437,NO
855,2,0.20008406893652794,NO
856,5,2.1234578387446112E-5,NO
857,29,0.9993002099370188,YES
858,1,0.03816917418923437,NO
859,9,0.11117166212534059,NO
860,4,0.10002802886973583,NO
861,3,0.041675588344071784,NO
862,3,0.041675588344071784,NO
863,1,0.03816917418923437,NO
864,1,0.03816917418923437,NO
865,2,0.05885989860269568,NO
866,4,0.7499124343257443,NO
867,0,0.01563030362754437,NO
868,1,0.03816917418923437,NO
869,6,0.07696868430981511,NO
870,10,1.1676786548341896E-4,NO
871,1,0.03816917418923437,NO
872,1,0.03816917418923437,NO
873,0,0.01563030362754437,NO
874,0,0.01563030362754437,NO
875,15,3.501400560224089E-4,NO
876,11,1.1676786548341896E-4,NO
877,1,0.03816917418923437,NO
878,1,0.03816917418923437,NO
879,1,0.03816917418923437,NO
880,0,0.01563030362754437,NO
881,0,0.01563030362754437,NO
882,0,0.01563030362754437,NO
883,0,0.01563030362754437,NO
884,0,0.01563030362754437,NO
885,0,0.01563030362754437,NO
886,0,0.01563030362754437,NO
887,0,0.01563030362754437,NO
888,0,0.01563030362754437,NO
889,0,0.01563030362754437,NO
890,0,0.01563030362754437,NO
891,0,0.01563030362754437,NO
892,0,0.01563030362754437,NO
893,0,0.01563030362754437,NO
894,0,0.01563030362754437,NO
895,0,0.01563030362754437,NO
896,0,0.01563030362754437,NO
897,0,0.01563030362754437,NO
898,0,0.01563030362754437,NO
899,15,6.997900629811056E-4,NO
900,1,0.03816917418923437,NO
901,6,6.997900629811056E-4,NO
902,30,0.9993002099370188,YES
903,1,0.03816917418923437,NO
904,27,6.997900629811056E-4,NO
905,11,0.14292863577219497,NO
906,6,0.07696868430981511,NO
907,11,6.997900629811056E-4,YES
908,1,0.03816917418923437,YES
909,1,0.03816917418923437,NO
910,7,0.2307982536517005,NO
911,7,2.3348120476301656E-4,NO
912,2,0.05885989860269568,NO
913,7,0.22226547294667184,NO
914,8,0.36365373590674566,YES
915,3,0.041675588344071784,YES
916,1,0.03816917418923437,NO
917,1,0.03816917418923437,NO
918,1,0.03816917418923437,NO
919,26,0.9993002099370188,NO
920,30,0.9993002099370188,NO
921,1,0.03816917418923437,NO
922,1,0.03816917418923437,NO
923,3,0.041675588344071784,NO
924,4,0.02042188058634251,NO
925,1,0.03816917418923437,NO
926,1,0.03816917418923437,NO
927,1,0.03816917418923437,NO
928,1,0.03816917418923437,NO
929,1,0.03816917418923437,NO
930,1,0.03816917418923437,NO
931,1,0.03816917418923437,NO
932,1,0.03816917418923437,NO
933,1,0.03816917418923437,NO
934,1,0.03816917418923437,NO
935,1,0.03816917418923437,NO
936,2,0.1132177753097193,NO
937,8,0.36365373590674566,NO
938,6,2.695127210004312E-5,NO
939,30,6.997900629811056E-4,NO
940,6,0.07696868430981511,NO
941,1,0.03816917418923437,NO
942,6,0.07696868430981511,NO
943,1,0.03816917418923437,NO
944,1,0.03816917418923437,NO
945,2,0.3334111604015877,YES
946,4,0.9993002099370188,YES
947,4,0.16674451191032227,NO
948,6,2.695127210004312E-5,NO
949,7,8.758101243650375E-5,NO
950,1,0.03816917418923437,NO
951,1,0.03816917418923437,NO
952,16,0.5,NO
953,4,0.02042188058634251,NO
954,8,0.9996498599439776,NO
955,2,0.1132177753097193,NO
956,3,0.041675588344071784,NO
957,1,0.03816917418923437,NO
958,29,0.9993002099370188,YES
959,12,0.5,NO
960,9,6.997900629811056E-4,NO
961,16,0.9993002099370188,YES
962,10,6.997900629811056E-4,NO
963,1,0.03816917418923437,NO
964,20,3.501400560224089E-4,NO
965,9,0.11117166212534059,NO
966,28,6.997900629811056E-4,NO
967,1,0.03816917418923437,NO
968,1,0.03816917418923437,NO
969,1,0.03816917418923437,NO
970,1,0.03816917418923437,NO
971,1,0.03816917418923437,NO
972,1,0.03816917418923437,NO
973,1,0.03816917418923437,NO
974,1,0.03816917418923437,NO
975,12,0.9993002099370188,YES
976,4,0.02042188058634251,NO
977,10,6.997900629811056E-4,NO
978,8,7.785130400934214E-5,NO
979,12,0.5,YES
980,1,0.03816917418923437,NO
981,1,0.03816917418923437,YES
982,1,0.03816917418923437,NO
983,8,0.36365373590674566,YES
984,1,0.03816917418923437,NO
985,1,0.03816917418923437,NO
986,23,6.997900629811056E-4,NO
987,15,6.997900629811056E-4,NO
988,19,0.5,YES
989,10,6.997900629811056E-4,YES
990,1,0.03816917418923437,NO
991,6,0.07696868430981511,YES
992,30,6.997900629811056E-4,NO
993,14,6.997900629811056E-4,YES
994,2,0.3334111604015877,NO
995,1,0.03816917418923437,NO
996,7,8.758101243650375E-5,NO
997,2,0.3334111604015877,NO
998,1,0.03816917418923437,NO
999,4,0.02042188058634251,NO
1000,1,0.03816917418923437,NO
1001,8,6.369832473405948E-5,NO
1002,1,0.03816917418923437,NO
1003,11,1.1676786548341896E-4,NO
1004,1,0.03816917418923437,YES
1005,1,0.03816917418923437,YES
1006,4,0.02042188058634251,NO
1007,7,0.22226547294667184,YES
1008,30,6.997900629811056E-4,YES
1009,19,0.5,NO
1010,2,0.1132177753097193,NO
1011,1,0.03816917418923437,NO
1012,1,0.03816917418923437,NO
1013,1,6.997900629811056E-4,NO
1014,1,0.03816917418923437,NO
1015,24,6.997900629811056E-4,YES
1016,16,6.997900629811056E-4,YES
1017,10,0.16674451191032227,NO
1018,20,6.997900629811056E-4,NO
1019,1,0.03816917418923437,NO
1020,7,1.7513134851138352E-4,NO
1021,1,0.03816917418923437,NO
1022,6,0.07696868430981511,YES
1023,1,0.03816917418923437,NO
1024,1,0.03816917418923437,NO
1025,1,0.03816917418923437,NO
1026,1,0.03816917418923437,NO
1027,27,0.9993002099370188,YES
1028,34,0.9993002099370188,YES
1029,27,6.997900629811056E-4,YES
1030,4,0.02042188058634251,NO
1031,2,0.20008406893652794,NO
1032,22,6.997900629811056E-4,YES
1033,1,0.03816917418923437,NO
1034,1,0.03816917418923437,NO
1035,0,0.01563030362754437,NO
1036,3,0.0500315324784528,NO
1037,9,1.4011489421325487E-4,NO
1038,1,0.03816917418923437,NO
1039,0,0.01563030362754437,NO
1040,0,0.01563030362754437,NO
1041,1,0.03816917418923437,NO
1042,2,0.05885989860269568,NO
1043,1,0.03816917418923437,NO
1044,0,0.01563030362754437,NO
1045,0,0.01563030362754437,NO
1046,25,6.997900629811056E-4,NO
1047,5,2.1234578387446112E-5,NO
1048,4,0.02042188058634251,NO
1049,3,0.041675588344071784,NO
1050,1,0.16670559383393668,NO
1051,1,0.03816917418923437,NO
1052,1,0.03816917418923437,NO
1053,12,6.997900629811056E-4,NO
1054,3,1.7513134851138352E-4,NO
1055,1,0.03816917418923437,NO
1056,8,6.369832473405948E-5,NO
1057,4,0.02042188058634251,NO
1058,4,0.02042188058634251,NO
1059,4,0.02042188058634251,NO
1060,1,0.03816917418923437,NO
1061,1,0.03816917418923437,NO
1062,1,0.03816917418923437,NO
1063,1,0.03816917418923437,NO
1064,1,0.03816917418923437,NO
1065,1,0.03816917418923437,NO
1066,7,0.2307982536517005,NO
1067,1,0.03816917418923437,NO
1068,3,0.0500315324784528,NO
1069,11,0.14292863577219497,NO
1070,1,0.03816917418923437,NO
1071,1,0.03816917418923437,NO
1072,1,0.03816917418923437,NO
1073,1,0.03816917418923437,NO
1074,1,0.03816917418923437,NO
1075,1,0.03816917418923437,NO
1076,3,0.0500315324784528,NO
1077,4,0.10002802886973583,NO
1078,1,0.03816917418923437,NO
1079,1,0.03816917418923437,NO
1080,1,0.03816917418923437,NO
1081,1,0.03816917418923437,NO
1082,1,0.03816917418923437,NO
1083,1,0.03816917418923437,NO
1084,1,0.03816917418923437,NO
1085,1,0.03816917418923437,NO
1086,7,0.9993002099370188,NO
1087,6,0.3334111604015877,NO
1088,1,0.03816917418923437,NO
1089,20,3.501400560224089E-4,NO
1090,1,0.03816917418923437,NO
1091,1,0.03816917418923437,NO
1092,4,0.16674451191032227,NO
1093,0,0.01563030362754437,NO
1094,1,0.03816917418923437,NO
1095,5,2.1234578387446112E-5,NO
1096,1,0.03816917418923437,NO
1097,1,0.03816917418923437,NO
1098,1,0.03816917418923437,NO
1099,1,0.03816917418923437,NO
1100,1,0.03816917418923437,NO
1101,3,0.041675588344071784,NO
1102,1,0.03816917418923437,NO
1103,1,0.03816917418923437,NO
1104,1,0.03816917418923437,NO
1105,1,0.03816917418923437,YES
1106,1,0.03816917418923437,YES
1107,1,0.03816917418923437,YES
1108,1,0.03816917418923437,YES
1109,1,0.03816917418923437,YES
1110,1,0.03816917418923437,YES
1111,1,0.03816917418923437,YES
1112,6,2.695127210004312E-5,YES
1113,8,6.369832473405948E-5,YES
1114,13,0.5,YES
1115,1,0.03816917418923437,NO
1116,1,0.03816917418923437,NO
1117,1,0.03816917418923437,NO
1118,1,0.03816917418923437,NO
1119,1,0.03816917418923437,NO
1120,1,0.03816917418923437,NO
1121,5,3.185119123455217E-5,NO
1122,5,3.185119123455217E-5,NO
1123,1,0.03816917418923437,NO
1124,1,0.03816917418923437,NO
1125,1,0.03816917418923437,NO
1126,1,0.03816917418923437,NO
1127,1,0.03816917418923437,NO
1128,1,0.03816917418923437,NO
1129,3,0.0500315324784528,YES
1130,1,0.03816917418923437,NO
1131,4,0.02042188058634251,YES
1132,1,0.03816917418923437,YES
1133,3,0.041675588344071784,YES
1134,3,0.041675588344071784,YES
1135,5,3.185119123455217E-5,YES
1136,5,2.1234578387446112E-5,NO
1137,10,1.1676786548341896E-4,NO
1138,25,0.5,YES
1139,5,2.1234578387446112E-5,YES
1140,3,0.041675588344071784,YES
1141,5,2.1234578387446112E-5,YES
1142,3,0.041675588344071784,YES
1143,5,2.1234578387446112E-5,YES
1144,3,0.041675588344071784,YES
1145,6,2.695127210004312E-5,YES
1146,3,0.041675588344071784,YES
1147,1,0.03816917418923437,YES
1148,1,0.03816917418923437,YES
1149,1,0.03816917418923437,YES
1150,1,0.03816917418923437,YES
1151,1,0.03816917418923437,NO
1152,8,6.369832473405948E-5,NO
1153,5,2.1234578387446112E-5,YES
1154,3,0.041675588344071784,YES
1155,3,0.041675588344071784,YES
1156,3,0.041675588344071784,YES
1157,1,0.03816917418923437,YES
1158,1,0.03816917418923437,YES
1159,1,0.03816917418923437,YES
1160,1,0.03816917418923437,YES
1161,1,0.03816917418923437,YES
1162,1,0.03816917418923437,NO
1163,10,1.1676786548341896E-4,YES
1164,3,0.041675588344071784,YES
1165,3,0.041675588344071784,YES
1166,4,0.02042188058634251,YES
1167,2,0.1132177753097193,YES
1168,6,2.695127210004312E-5,YES
1169,4,0.02042188058634251,YES
1170,4,0.02042188058634251,YES
1171,2,0.1132177753097193,YES
1172,1,0.03816917418923437,YES
1173,1,0.03816917418923437,YES
1174,1,0.03816917418923437,YES
1175,1,0.03816917418923437,YES
1176,1,0.03816917418923437,YES
1177,1,0.03816917418923437,YES
1178,1,0.03816917418923437,YES
1179,1,0.03816917418923437,YES
1180,1,0.03816917418923437,YES
1181,1,0.03816917418923437,YES
1182,1,0.03816917418923437,YES
1183,1,0.03816917418923437,YES
1184,1,0.03816917418923437,YES
1185,1,0.03816917418923437,YES
1186,1,0.03816917418923437,YES
1187,1,0.03816917418923437,YES
1188,1,0.03816917418923437,YES
1189,1,0.03816917418923437,YES
1190,1,0.03816917418923437,YES
1191,1,0.03816917418923437,YES
1192,1,0.03816917418923437,YES
1193,1,0.03816917418923437,YES
1194,1,0.03816917418923437,YES
1195,1,0.03816917418923437,YES
1196,1,0.03816917418923437,YES
1197,1,0.03816917418923437,NO
1198,30,0.5,YES
1199,5,2.1234578387446112E-5,YES
1200,3,0.041675588344071784,YES
1201,5,2.1234578387446112E-5,YES
1202,3,0.041675588344071784,YES
1203,4,0.02042188058634251,YES
1204,6,2.695127210004312E-5,YES
1205,4,0.02042188058634251,YES
1206,2,0.1132177753097193,YES
1207,3,0.041675588344071784,YES
1208,3,0.041675588344071784,YES
1209,3,0.041675588344071784,YES
1210,3,0.041675588344071784,YES
1211,5,2.1234578387446112E-5,YES
1212,3,0.041675588344071784,YES
1213,5,2.1234578387446112E-5,YES
1214,3,0.041675588344071784,YES
1215,6,2.695127210004312E-5,YES
1216,3,0.041675588344071784,YES
1217,5,2.1234578387446112E-5,YES
1218,3,0.041675588344071784,YES
1219,6,2.695127210004312E-5,YES
1220,3,0.041675588344071784,YES
1221,5,2.1234578387446112E-5,YES
1222,3,0.041675588344071784,YES
1223,6,2.695127210004312E-5,YES
1224,3,0.041675588344071784,YES
1225,5,2.1234578387446112E-5,YES
1226,3,0.041675588344071784,YES
1227,6,2.695127210004312E-5,YES
1228,3,0.041675588344071784,YES
1229,5,2.1234578387446112E-5,YES
1230,3,0.041675588344071784,YES
1231,6,2.695127210004312E-5,YES
1232,3,0.041675588344071784,YES
1233,5,2.1234578387446112E-5,YES
1234,3,0.041675588344071784,YES
1235,6,2.695127210004312E-5,YES
1236,3,0.041675588344071784,YES
1237,1,0.03816917418923437,YES
1238,1,0.03816917418923437,YES
1239,1,0.03816917418923437,NO
1240,6,2.695127210004312E-5,NO
1241,5,2.1234578387446112E-5,YES
1242,3,0.041675588344071784,YES
1243,6,2.695127210004312E-5,YES
1244,3,0.041675588344071784,YES
1245,1,0.03816917418923437,YES
1246,1,0.03816917418923437,YES
1247,1,0.03816917418923437,YES
1248,1,0.03816917418923437,YES
1249,1,0.03816917418923437,YES
1250,1,0.03816917418923437,YES
1251,1,0.03816917418923437,YES
1252,1,0.03816917418923437,YES
1253,1,0.03816917418923437,NO
1254,12,0.9993002099370188,NO
1255,5,2.1234578387446112E-5,YES
1256,3,0.041675588344071784,YES
1257,5,2.1234578387446112E-5,YES
1258,3,0.041675588344071784,YES
1259,3,0.041675588344071784,YES
1260,3,0.041675588344071784,YES
1261,3,0.041675588344071784,YES
1262,3,0.041675588344071784,YES
1263,1,0.03816917418923437,NO
1264,8,6.369832473405948E-5,YES
1265,1,0.03816917418923437,NO
1266,8,6.369832473405948E-5,NO
1267,1,0.03816917418923437,NO
1268,6,2.695127210004312E-5,NO
1269,1,0.03816917418923437,NO
1270,6,2.695127210004312E-5,NO
1271,1,0.03816917418923437,NO
1272,6,2.695127210004312E-5,NO
1273,1,0.03816917418923437,YES
1274,1,0.03816917418923437,YES
1275,1,0.03816917418923437,YES
1276,1,0.03816917418923437,YES
1277,1,0.03816917418923437,YES
