ID,Size,Predicted %,Actual value
1278,1,0.03816917418923437,YES
1279,1,0.03816917418923437,NO
1280,18,6.997900629811056E-4,NO
1281,5,2.1234578387446112E-5,YES
1282,3,0.041675588344071784,YES
1283,5,2.1234578387446112E-5,NO
1284,3,0.041675588344071784,YES
1285,5,2.1234578387446112E-5,YES
1286,3,0.041675588344071784,YES
1287,6,2.695127210004312E-5,YES
1288,3,0.041675588344071784,YES
1289,1,0.03816917418923437,NO
1290,8,0.5,NO
1291,1,0.03816917418923437,YES
1292,1,0.03816917418923437,YES
1293,1,0.03816917418923437,YES
1294,1,0.03816917418923437,YES
1295,1,0.03816917418923437,NO
1296,8,6.369832473405948E-5,YES
1297,3,0.041675588344071784,YES
1298,3,0.041675588344071784,YES
1299,5,2.1234578387446112E-5,YES
1300,3,0.041675588344071784,YES
1301,6,2.695127210004312E-5,YES
1302,3,0.041675588344071784,YES
1303,1,0.03816917418923437,YES
1304,1,0.03816917418923437,YES
1305,1,0.03816917418923437,YES
1306,1,0.03816917418923437,NO
1307,8,6.369832473405948E-5,YES
1308,4,0.02042188058634251,YES
1309,2,0.1132177753097193,YES
1310,6,2.695127210004312E-5,YES
1311,4,0.02042188058634251,YES
1312,4,0.02042188058634251,YES
1313,2,0.1132177753097193,YES
1314,32,0.5,YES
1315,0,0.01563030362754437,NO
1316,10,1.1676786548341896E-4,NO
1317,4,0.16674451191032227,NO
1318,12,6.997900629811056E-4,NO
1319,4,0.10002802886973583,NO
1320,1,0.03816917418923437,NO
1321,9,3.501400560224089E-4,NO
1322,11,6.997900629811056E-4,NO
1323,1,0.03816917418923437,NO
1324,1,0.03816917418923437,NO
1325,1,0.03816917418923437,NO
1326,3,0.0500315324784528,NO
1327,1,0.03816917418923437,NO
1328,0,0.01563030362754437,NO
1329,2,0.1132177753097193,NO
1330,1,0.03816917418923437,NO
1331,1,0.03816917418923437,NO
1332,1,0.03816917418923437,NO
1333,1,0.5,NO
1334,1,0.03816917418923437,NO
1335,3,6.997900629811056E-4,NO
1336,17,6.997900629811056E-4,NO
1337,1,0.03816917418923437,NO
1338,1,0.03816917418923437,NO
1339,8,7.785130400934214E-5,NO
1340,1,0.03816917418923437,NO
1341,29,0.9993002099370188,YES
1342,4,6.997900629811056E-4,NO
1343,1,0.03816917418923437,NO
1344,1,0.03816917418923437,NO
1345,15,0.9993002099370188,NO
1346,9,3.501400560224089E-4,NO
1347,1,0.03816917418923437,NO
1348,1,0.03816917418923437,NO
1349,1,0.03816917418923437,NO
1350,1,0.03816917418923437,NO
1351,4,0.10002802886973583,NO
1352,1,0.03816917418923437,NO
1353,23,6.997900629811056E-4,YES
1354,1,0.03816917418923437,NO
1355,10,0.5,NO
1356,0,0.01563030362754437,YES
1357,2,5.0050050050050046E-5,NO
1358,4,0.16674451191032227,NO
1359,3,0.0500315324784528,NO
1360,11,3.501400560224089E-4,NO
1361,17,2.3348120476301656E-4,YES
1362,7,0.2307982536517005,NO
1363,20,0.5,YES
1364,6,0.07696868430981511,NO
1365,1,0.03816917418923437,NO
1366,1,0.03816917418923437,NO
1367,1,0.03816917418923437,NO
1368,1,0.03816917418923437,NO
1369,1,0.03816917418923437,NO
1370,18,3.501400560224089E-4,NO
1371,6,0.07696868430981511,NO
1372,3,0.041675588344071784,NO
1373,2,0.1132177753097193,NO
1374,1,0.03816917418923437,NO
1375,3,0.0500315324784528,NO
1376,1,0.03816917418923437,NO
1377,5,2.1234578387446112E-5,NO
1378,31,6.997900629811056E-4,YES
1379,90,0.9993002099370188,NO
1380,2,0.05885989860269568,NO
1381,13,0.2500875656742557,NO
1382,4,0.10002802886973583,NO
1383,8,7.785130400934214E-5,NO
1384,1,0.03816917418923437,NO
1385,15,0.5,YES
1386,11,6.997900629811056E-4,NO
1387,14,0.5,NO
1388,24,6.997900629811056E-4,YES
1389,45,6.997900629811056E-4,NO
1390,35,6.997900629811056E-4,NO
1391,6,2.3348120476301656E-4,NO
1392,2,0.1132177753097193,NO
1393,8,0.36365373590674566,NO
1394,8,0.36365373590674566,NO
1395,34,0.9993002099370188,NO
1396,0,0.01563030362754437,NO
1397,0,0.01563030362754437,NO
1398,10,0.40002802297884266,YES
1399,7,0.2307982536517005,YES
1400,8,7.785130400934214E-5,NO
1401,22,0.9993002099370188,YES
1402,1,0.03816917418923437,NO
1403,3,0.041675588344071784,NO
1404,2,0.05885989860269568,NO
1405,14,0.9993002099370188,YES
1406,1,0.03816917418923437,NO
1407,1,0.16670559383393668,NO
1408,2,0.05885989860269568,NO
1409,5,3.185119123455217E-5,NO
1410,14,0.5,NO
1411,1,0.03816917418923437,NO
1412,7,0.2307982536517005,YES
1413,3,0.041675588344071784,NO
1414,2,0.1132177753097193,NO
1415,1,0.03816917418923437,NO
1416,1,0.03816917418923437,NO
1417,1,0.03816917418923437,NO
1418,4,0.02042188058634251,NO
1419,5,3.185119123455217E-5,NO
1420,3,0.041675588344071784,NO
1421,1,0.03816917418923437,NO
1422,1,0.03816917418923437,NO
1423,1,0.03816917418923437,NO
1424,1,0.03816917418923437,NO
1425,1,0.03816917418923437,NO
1426,1,0.03816917418923437,NO
1427,1,0.03816917418923437,NO
1428,1,0.03816917418923437,NO
1429,1,0.03816917418923437,NO
1430,1,0.03816917418923437,NO
1431,1,0.03816917418923437,NO
1432,3,0.041675588344071784,NO
1433,1,0.03816917418923437,YES
1434,1,0.03816917418923437,NO
1435,1,0.16670559383393668,NO
1436,1,0.03816917418923437,NO
1437,3,0.041675588344071784,NO
1438,1,0.03816917418923437,NO
1439,1,0.03816917418923437,NO
1440,8,7.785130400934214E-5,NO
1441,1,0.03816917418923437,NO
1442,1,0.03816917418923437,NO
1443,1,0.03816917418923437,NO
1444,1,0.03816917418923437,NO
1445,1,0.03816917418923437,NO
1446,1,0.03816917418923437,NO
1447,1,0.03816917418923437,NO
1448,1,0.03816917418923437,NO
1449,1,0.03816917418923437,NO
1450,9,1.7513134851138352E-4,NO
1451,2,6.997900629811056E-4,NO
1452,2,0.1132177753097193,NO
1453,2,0.1132177753097193,NO
1454,2,0.1132177753097193,NO
1455,0,0.01563030362754437,NO
1456,5,3.185119123455217E-5,NO
1457,10,0.16674451191032227,NO
1458,1,0.03816917418923437,NO
1459,1,0.03816917418923437,NO
1460,1,0.03816917418923437,NO
1461,3,0.0500315324784528,NO
1462,8,0.36365373590674566,NO
1463,5,3.185119123455217E-5,NO
1464,1,0.03816917418923437,NO
1465,0,0.01563030362754437,NO
1466,0,0.01563030362754437,NO
1467,0,0.01563030362754437,NO
1468,0,0.01563030362754437,NO
1469,0,0.01563030362754437,NO
1470,0,0.01563030362754437,NO
1471,0,0.01563030362754437,NO
1472,0,0.01563030362754437,NO
1473,0,0.01563030362754437,NO
1474,0,0.01563030362754437,NO
1475,1,0.03816917418923437,NO
1476,2,0.1132177753097193,NO
1477,2,0.05885989860269568,NO
1478,3,0.0500315324784528,NO
1479,1,0.03816917418923437,NO
1480,3,0.041675588344071784,YES
1481,1,0.03816917418923437,NO
1482,10,0.40002802297884266,YES
1483,1,0.03816917418923437,NO
1484,7,0.22226547294667184,YES
1485,11,3.501400560224089E-4,NO
1486,4,0.10002802886973583,NO
1487,2,0.05885989860269568,NO
1488,2,0.1132177753097193,NO
1489,1,0.03816917418923437,NO
1490,1,0.03816917418923437,NO
1491,1,0.03816917418923437,NO
1492,1,0.03816917418923437,NO
1493,1,0.03816917418923437,NO
1494,5,3.185119123455217E-5,NO
1495,10,0.40002802297884266,NO
1496,3,0.041675588344071784,NO
1497,0,0.01563030362754437,NO
1498,9,6.997900629811056E-4,YES
1499,1,0.03816917418923437,NO
1500,1,0.03816917418923437,YES
1501,1,0.03816917418923437,NO
1502,6,0.07696868430981511,YES
1503,1,0.03816917418923437,NO
1504,13,0.9993002099370188,NO
1505,2,0.20008406893652794,NO
1506,5,6.997900629811056E-4,NO
1507,0,0.01563030362754437,NO
1508,0,0.01563030362754437,NO
1509,1,0.16670559383393668,NO
1510,1,0.16670559383393668,NO
1511,6,0.5,NO
1512,0,0.01563030362754437,NO
1513,1,0.03816917418923437,NO
1514,1,0.03816917418923437,NO
1515,1,0.03816917418923437,NO
1516,0,0.01563030362754437,NO
1517,17,6.997900629811056E-4,YES
1518,2,0.20008406893652794,NO
1519,2,0.20008406893652794,YES
1520,4,0.10002802886973583,NO
1521,41,6.997900629811056E-4,YES
1522,2,0.20008406893652794,YES
1523,16,6.997900629811056E-4,YES
1524,19,0.5,YES
1525,2,0.20008406893652794,NO
1526,3,1.7513134851138352E-4,YES
1527,0,0.01563030362754437,NO
1528,0,0.01563030362754437,NO
1529,1,0.03816917418923437,NO
1530,1,0.03816917418923437,NO
1531,16,6.997900629811056E-4,NO
1532,4,0.02042188058634251,NO
1533,1,0.03816917418923437,NO
1534,11,6.997900629811056E-4,NO
1535,2,0.20008406893652794,NO
1536,10,0.40002802297884266,NO
1537,7,0.2307982536517005,NO
1538,11,3.501400560224089E-4,NO
1539,18,6.997900629811056E-4,NO
1540,14,6.997900629811056E-4,YES
1541,14,6.997900629811056E-4,NO
1542,1,0.03816917418923437,NO
1543,30,0.9993002099370188,NO
1544,22,6.997900629811056E-4,NO
1545,3,1.7513134851138352E-4,NO
1546,17,6.997900629811056E-4,NO
1547,1,0.03816917418923437,YES
1548,1,0.03816917418923437,NO
1549,1,0.03816917418923437,NO
1550,1,0.03816917418923437,NO
1551,1,0.03816917418923437,NO
1552,1,0.03816917418923437,NO
1553,1,0.03816917418923437,NO
1554,1,0.03816917418923437,NO
1555,1,0.03816917418923437,NO
1556,0,0.01563030362754437,NO
1557,0,0.01563030362754437,NO
1558,0,0.01563030362754437,NO
1559,0,0.01563030362754437,NO
1560,0,0.01563030362754437,NO
1561,0,0.01563030362754437,NO
1562,0,0.01563030362754437,NO
1563,9,0.11117166212534059,NO
1564,1,0.03816917418923437,NO
1565,1,0.03816917418923437,NO
1566,1,0.03816917418923437,NO
1567,1,0.03816917418923437,NO
1568,1,0.03816917418923437,NO
1569,1,0.03816917418923437,NO
1570,1,0.03816917418923437,NO
1571,16,6.997900629811056E-4,YES
1572,7,2.3348120476301656E-4,NO
1573,1,0.03816917418923437,NO
1574,1,0.03816917418923437,NO
1575,1,0.03816917418923437,NO
1576,1,0.03816917418923437,NO
1577,1,0.03816917418923437,NO
1578,1,0.03816917418923437,NO
1579,1,0.03816917418923437,NO
1580,1,0.03816917418923437,NO
1581,8,7.785130400934214E-5,NO
1582,2,0.1132177753097193,NO
1583,10,1.1676786548341896E-4,NO
1584,6,2.695127210004312E-5,NO
1585,3,0.0500315324784528,NO
1586,5,1.4011489421325487E-4,NO
1587,12,6.997900629811056E-4,NO
1588,5,6.997900629811056E-4,NO
1589,53,6.997900629811056E-4,YES
1590,8,0.36365373590674566,YES
1591,31,0.9993002099370188,YES
1592,9,1.7513134851138352E-4,YES
1593,1,0.03816917418923437,NO
1594,1,0.03816917418923437,NO
1595,0,0.01563030362754437,NO
1596,27,6.997900629811056E-4,NO
1597,4,0.10002802886973583,NO
1598,1,0.5,NO
1599,0,0.01563030362754437,NO
1600,1,0.16670559383393668,NO
1601,4,0.10002802886973583,NO
1602,5,3.185119123455217E-5,NO
1603,4,0.10002802886973583,NO
1604,1,0.16670559383393668,NO
1605,20,6.997900629811056E-4,YES
1606,1,0.03816917418923437,NO
1607,1,0.03816917418923437,NO
1608,0,0.01563030362754437,NO
1609,1,0.03816917418923437,NO
1610,17,0.5,NO
1611,5,3.185119123455217E-5,NO
1612,26,6.997900629811056E-4,NO
1613,37,6.997900629811056E-4,NO
1614,30,6.997900629811056E-4,NO
1615,25,0.9993002099370188,YES
1616,10,0.16674451191032227,NO
1617,5,0.2500875656742557,NO
1618,1,0.03816917418923437,NO
1619,0,0.01563030362754437,NO
1620,1,0.03816917418923437,NO
1621,1,0.03816917418923437,NO
1622,1,0.03816917418923437,NO
1623,1,0.03816917418923437,NO
1624,1,0.03816917418923437,NO
1625,5,1.4011489421325487E-4,NO
1626,15,3.501400560224089E-4,NO
1627,1,0.03816917418923437,NO
1628,1,0.03816917418923437,NO
1629,3,0.041675588344071784,NO
1630,9,0.11117166212534059,NO
1631,4,0.02042188058634251,NO
1632,1,0.03816917418923437,NO
1633,3,0.0500315324784528,NO
1634,0,0.01563030362754437,NO
1635,5,6.997900629811056E-4,NO
1636,1,0.03816917418923437,NO
1637,8,7.785130400934214E-5,NO
1638,13,0.2500875656742557,NO
1639,1,0.03816917418923437,NO
1640,39,6.997900629811056E-4,NO
1641,13,3.501400560224089E-4,NO
1642,1,0.03816917418923437,NO
1643,2,0.1132177753097193,NO
1644,2,0.1132177753097193,NO
1645,5,0.9993002099370188,NO
1646,64,0.9993002099370188,NO
1647,0,0.01563030362754437,NO
1648,22,6.997900629811056E-4,NO
1649,0,0.01563030362754437,NO
1650,0,0.01563030362754437,NO
1651,0,0.01563030362754437,NO
1652,12,3.501400560224089E-4,NO
1653,2,0.1132177753097193,NO
1654,5,3.185119123455217E-5,NO
1655,2,0.05885989860269568,NO
1656,9,0.11117166212534059,NO
1657,1,0.03816917418923437,NO
1658,1,0.03816917418923437,NO
1659,1,0.03816917418923437,NO
1660,1,0.03816917418923437,NO
1661,0,0.01563030362754437,NO
1662,0,0.01563030362754437,NO
1663,0,0.01563030362754437,NO
1664,0,0.01563030362754437,NO
1665,0,0.01563030362754437,NO
1666,0,0.01563030362754437,NO
1667,0,0.01563030362754437,NO
1668,0,0.01563030362754437,NO
1669,0,0.01563030362754437,NO
1670,0,0.01563030362754437,NO
1671,1,0.03816917418923437,NO
1672,1,0.03816917418923437,NO
1673,1,0.03816917418923437,NO
1674,1,0.03816917418923437,NO
1675,1,0.03816917418923437,NO
1676,1,0.03816917418923437,NO
1677,0,0.01563030362754437,YES
1678,2,0.1132177753097193,YES
1679,1,0.03816917418923437,NO
1680,1,0.03816917418923437,NO
1681,2,0.05885989860269568,NO
1682,4,6.997900629811056E-4,NO
1683,5,6.997900629811056E-4,NO
1684,2,0.1132177753097193,NO
1685,1,0.03816917418923437,YES
1686,1,0.03816917418923437,YES
1687,1,0.03816917418923437,NO
1688,1,0.03816917418923437,NO
1689,1,0.03816917418923437,NO
1690,1,0.03816917418923437,NO
1691,8,0.36365373590674566,NO
1692,1,0.03816917418923437,YES
1693,10,0.5,NO
1694,19,0.9993002099370188,YES
1695,10,0.16674451191032227,YES
1696,1,0.03816917418923437,NO
1697,2,0.1132177753097193,NO
1698,3,0.0500315324784528,YES
1699,1,0.03816917418923437,NO
1700,11,0.3333722559551611,YES
1701,11,0.3333722559551611,YES
1702,14,0.5,YES
1703,6,2.695127210004312E-5,YES
1704,5,2.1234578387446112E-5,NO
1705,1,0.03816917418923437,NO
1706,1,0.03816917418923437,NO
1707,1,0.03816917418923437,NO
1708,1,0.03816917418923437,YES
1709,1,0.03816917418923437,NO
1710,1,0.03816917418923437,YES
1711,0,0.01563030362754437,NO
1712,0,0.01563030362754437,NO
1713,0,0.01563030362754437,NO
1714,0,0.01563030362754437,NO
1715,0,0.01563030362754437,NO
1716,0,0.01563030362754437,NO
1717,0,0.01563030362754437,NO
1718,1,0.03816917418923437,NO
1719,1,0.03816917418923437,NO
1720,1,0.03816917418923437,NO
1721,1,0.03816917418923437,NO
1722,1,0.03816917418923437,NO
1723,1,0.03816917418923437,NO
1724,0,0.01563030362754437,NO
1725,0,0.01563030362754437,NO
1726,6,2.3348120476301656E-4,NO
1727,11,0.14292863577219497,NO
1728,6,0.3334111604015877,NO
1729,5,3.185119123455217E-5,NO
1730,1,0.03816917418923437,NO
1731,1,0.03816917418923437,NO
1732,11,0.3333722559551611,NO
1733,5,2.1234578387446112E-5,NO
1734,1,0.03816917418923437,NO
1735,8,0.9996498599439776,NO
1736,11,1.7513134851138352E-4,NO
1737,3,1.7513134851138352E-4,NO
1738,1,0.03816917418923437,NO
1739,1,0.03816917418923437,NO
1740,17,6.997900629811056E-4,NO
1741,1,0.03816917418923437,NO
1742,1,0.03816917418923437,NO
1743,8,0.36365373590674566,NO
1744,12,3.501400560224089E-4,NO
1745,1,0.03816917418923437,NO
1746,1,0.03816917418923437,NO
1747,32,0.9993002099370188,NO
1748,9,1.7513134851138352E-4,NO
1749,3,0.041675588344071784,NO
1750,14,6.997900629811056E-4,NO
1751,1,0.03816917418923437,NO
1752,18,2.3348120476301656E-4,NO
1753,1,0.03816917418923437,NO
1754,6,2.695127210004312E-5,NO
1755,15,3.501400560224089E-4,NO
1756,1,0.03816917418923437,NO
1757,1,0.03816917418923437,NO
1758,8,6.369832473405948E-5,NO
1759,1,0.03816917418923437,NO
1760,1,0.03816917418923437,NO
1761,2,0.3334111604015877,NO
1762,2,0.3334111604015877,NO
1763,1,0.03816917418923437,NO
1764,1,0.03816917418923437,NO
1765,1,0.03816917418923437,NO
1766,1,0.03816917418923437,NO
1767,35,6.997900629811056E-4,NO
1768,1,0.16670559383393668,NO
1769,1,0.16670559383393668,NO
1770,1,0.5,NO
1771,8,0.36365373590674566,NO
1772,53,6.997900629811056E-4,NO
1773,14,6.997900629811056E-4,NO
1774,3,1.7513134851138352E-4,NO
1775,11,0.3333722559551611,NO
1776,11,0.9993002099370188,NO
1777,28,0.9993002099370188,NO
1778,3,6.997900629811056E-4,NO
1779,1,0.03816917418923437,NO
1780,1,0.16670559383393668,NO
1781,0,0.01563030362754437,NO
1782,17,6.997900629811056E-4,NO
1783,20,6.997900629811056E-4,NO
1784,3,1.7513134851138352E-4,NO
1785,3,6.997900629811056E-4,NO
1786,1,0.03816917418923437,NO
1787,3,0.06670715186621198,NO
1788,15,0.5,NO
1789,1,0.9993002099370188,NO
1790,1,6.997900629811056E-4,NO
1791,0,0.01563030362754437,NO
1792,14,0.5,NO
1793,1,0.03816917418923437,NO
1794,1,0.03816917418923437,NO
1795,1,0.03816917418923437,NO
1796,1,0.03816917418923437,NO
1797,16,6.997900629811056E-4,NO
1798,0,0.01563030362754437,NO
1799,0,0.01563030362754437,NO
1800,0,0.01563030362754437,NO
1801,4,0.02042188058634251,NO
1802,1,0.03816917418923437,NO
1803,1,0.03816917418923437,NO
1804,1,0.03816917418923437,NO
1805,0,0.01563030362754437,NO
1806,5,3.185119123455217E-5,NO
1807,1,0.03816917418923437,NO
1808,1,0.03816917418923437,NO
1809,8,3.501400560224089E-4,NO
1810,5,3.185119123455217E-5,NO
1811,0,0.01563030362754437,NO
1812,0,0.01563030362754437,NO
1813,0,0.01563030362754437,NO
1814,0,0.01563030362754437,NO
1815,0,0.01563030362754437,NO
1816,0,0.01563030362754437,NO
1817,0,0.01563030362754437,NO
1818,0,0.01563030362754437,NO
1819,1,0.03816917418923437,NO
1820,1,0.03816917418923437,NO
1821,1,0.03816917418923437,NO
1822,1,0.03816917418923437,NO
1823,47,6.997900629811056E-4,NO
1824,42,6.997900629811056E-4,NO
1825,20,6.997900629811056E-4,NO
1826,2,0.1132177753097193,NO
1827,11,0.3333722559551611,NO
1828,7,0.2307982536517005,NO
1829,11,0.3333722559551611,NO
1830,7,0.2307982536517005,NO
1831,11,0.3333722559551611,NO
1832,7,0.2307982536517005,NO
1833,1,0.03816917418923437,NO
1834,1,0.03816917418923437,NO
1835,32,6.997900629811056E-4,NO
1836,15,6.997900629811056E-4,NO
1837,1,0.16670559383393668,NO
1838,3,0.0500315324784528,NO
1839,1,0.03816917418923437,NO
1840,1,0.03816917418923437,NO
1841,0,0.01563030362754437,NO
1842,0,0.01563030362754437,NO
1843,0,0.01563030362754437,NO
1844,0,0.01563030362754437,NO
1845,0,0.01563030362754437,NO
1846,0,0.01563030362754437,NO
1847,0,0.01563030362754437,NO
1848,0,0.01563030362754437,NO
1849,0,0.01563030362754437,NO
1850,4,0.02042188058634251,NO
1851,1,0.03816917418923437,NO
1852,0,0.01563030362754437,NO
1853,2,0.1132177753097193,NO
1854,11,0.9993002099370188,NO
1855,2,0.1132177753097193,NO
1856,2,0.1132177753097193,NO
1857,22,6.997900629811056E-4,NO
1858,18,2.3348120476301656E-4,NO
1859,6,0.07696868430981511,NO
1860,1,0.03816917418923437,NO
1861,1,0.03816917418923437,NO
1862,7,8.758101243650375E-5,NO
1863,10,0.16674451191032227,NO
1864,5,3.185119123455217E-5,NO
1865,30,6.997900629811056E-4,NO
1866,21,6.997900629811056E-4,NO
1867,4,0.02042188058634251,NO
1868,27,3.501400560224089E-4,NO
1869,5,3.185119123455217E-5,NO
1870,16,6.997900629811056E-4,NO
1871,1,0.03816917418923437,NO
1872,4,0.10002802886973583,NO
1873,26,6.997900629811056E-4,NO
1874,7,8.758101243650375E-5,NO
1875,4,0.02042188058634251,NO
1876,0,0.01563030362754437,NO
1877,4,0.02042188058634251,NO
1878,0,0.01563030362754437,NO
1879,4,0.02042188058634251,NO
1880,0,0.01563030362754437,NO
1881,4,0.02042188058634251,NO
1882,0,0.01563030362754437,NO
1883,4,0.02042188058634251,NO
1884,0,0.01563030362754437,NO
1885,1,0.03816917418923437,NO
1886,2,0.05885989860269568,NO
1887,4,0.02042188058634251,NO
1888,0,0.01563030362754437,NO
1889,4,0.02042188058634251,NO
1890,0,0.01563030362754437,NO
1891,4,0.02042188058634251,NO
1892,0,0.01563030362754437,NO
1893,4,0.02042188058634251,NO
1894,0,0.01563030362754437,NO
1895,4,0.02042188058634251,NO
1896,0,0.01563030362754437,NO
1897,4,0.02042188058634251,NO
1898,0,0.01563030362754437,NO
1899,15,3.501400560224089E-4,NO
1900,11,1.1676786548341896E-4,NO
1901,3,0.0500315324784528,NO
