ID,Size,PredictedProbability,ActualValue
0,1,0.046291812481813084,NO
1,9,0.0,NO
2,1,0.010094646094646094,NO
3,1,0.0,NO
4,1,0.0,NO
5,1,0.027242784380305602,NO
6,0,0.0,NO
7,1,0.0,NO
8,1,0.0,NO
9,1,0.0,NO
10,1,0.019210526315789473,NO
11,1,0.0,NO
12,3,0.10463639137239447,NO
13,1,0.0,NO
14,1,0.0,NO
15,1,0.01,NO
16,13,0.0,NO
17,0,0.0,NO
18,1,0.0,NO
19,3,0.013999999999999999,NO
20,3,0.0,NO
21,32,0.06,NO
22,1,0.0,NO
23,0,0.0,NO
24,1,0.0,NO
25,0,0.0,NO
26,0,0.0,NO
27,1,0.0,NO
28,1,0.0,NO
29,0,0.0,NO
30,1,0.0,NO
31,5,0.017857142857142853,NO
32,9,0.0,NO
33,8,0.01,NO
34,1,0.0,NO
35,1,0.0,NO
36,1,0.0,NO
37,1,0.0,NO
38,15,0.07,NO
39,0,0.0,NO
40,61,0.04875,NO
41,3,0.1412585296004537,NO
42,6,0.01,NO
43,7,0.041113636363636366,NO
44,13,0.0831168831168831,NO
45,15,0.03541666666666666,NO
46,53,0.5013916083916083,YES
47,1,0.0,NO
48,12,0.05955519480519479,NO
49,1,0.0,NO
50,1,0.0,NO
51,1,0.011428571428571429,NO
52,8,0.06,NO
53,1,0.0,NO
54,1,0.0,NO
55,1,0.0,NO
56,1,0.0,NO
57,6,0.0,NO
58,3,0.11044492027580262,NO
59,1,0.0,NO
60,6,0.03,NO
61,0,0.0,NO
62,1,0.0,NO
63,1,0.0,NO
64,8,0.07407753357753358,NO
65,7,0.04449498746867167,NO
66,4,0.0,NO
67,1,0.0,NO
68,14,0.1,NO
69,1,0.046291812481813084,YES
70,1,0.06360651869732135,NO
71,1,0.0,NO
72,0,0.0,NO
73,1,0.0,NO
74,1,0.049,NO
75,13,0.27,NO
76,1,0.046291812481813084,NO
77,0,0.0,NO
78,0,0.0,NO
79,1,0.0,NO
80,1,0.0,NO
81,1,0.0,NO
82,13,0.056313131313131315,NO
83,3,0.0,NO
84,7,0.3545987790215647,NO
85,1,0.0,NO
86,1,0.4287400513847643,NO
87,12,0.07937662337662336,NO
88,1,0.0,NO
89,9,0.07857142857142857,NO
90,1,0.0,YES
91,1,0.0,NO
92,13,0.13628463203463206,YES
93,3,0.01,NO
94,21,0.04028571428571429,NO
95,5,0.0,NO
96,13,0.0,NO
97,3,0.0,NO
98,3,0.04,NO
99,0,0.0,NO
100,3,0.013999999999999999,NO
101,1,0.18301698301698302,NO
102,1,0.0,NO
103,9,0.0875,NO
104,1,0.0,NO
105,1,0.0,NO
106,1,0.0,NO
107,3,0.011538461538461537,NO
108,6,0.01,NO
109,1,0.0,NO
110,14,0.053864357864357865,NO
111,1,0.0,NO
112,10,0.006,NO
113,1,0.01,NO
114,0,0.0,NO
115,1,0.0,NO
116,1,0.0,NO
117,1,0.0,NO
118,1,0.0,NO
119,2,0.027000000000000003,NO
120,10,0.0,NO
121,3,0.013999999999999999,NO
122,1,0.0,NO
123,6,0.00360248447204969,NO
124,1,0.0,NO
125,1,0.0,NO
126,1,0.0,NO
127,10,0.05,NO
128,1,0.0,NO
129,1,0.015950413223140496,NO
130,7,0.09974786324786326,NO
131,1,0.01,NO
132,1,0.0,NO
133,1,0.0,NO
134,0,0.0,NO
135,2,0.0,NO
136,4,0.06,NO
137,1,0.0,NO
138,1,0.0,NO
139,3,0.042222222222222223,NO
140,1,0.0,NO
141,2,0.032241405626895335,NO
142,6,0.0,NO
143,1,0.0,NO
144,1,0.0,NO
145,1,0.0,NO
146,3,0.0052991452991453,NO
147,0,0.0,NO
148,0,0.0,NO
149,1,0.0,NO
150,2,0.0,NO
151,1,0.0,NO
152,7,0.26038596789191354,NO
153,1,0.0,NO
154,3,0.0,NO
155,7,0.0,NO
156,8,0.0,NO
157,0,0.0,NO
158,1,0.0,NO
159,14,0.01625,NO
160,1,0.0,NO
161,1,0.0,NO
162,10,0.04102525252525252,NO
163,0,0.0,NO
164,1,0.011428571428571429,NO
165,3,0.0,NO
166,0,0.0,NO
167,67,0.15856394993894996,NO
168,1,0.0,NO
169,6,0.01,NO
170,1,0.0,NO
171,1,0.0,NO
172,5,0.0,NO
173,1,0.0,NO
174,1,0.0,NO
175,1,0.0,NO
176,1,0.0,NO
177,0,0.0,NO
178,1,0.0,NO
179,11,0.0,NO
180,3,0.0,NO
181,1,0.0,NO
182,1,0.0,NO
183,0,0.0,NO
184,1,0.0,NO
185,1,0.0,NO
186,1,0.0,NO
187,5,0.0,NO
188,1,0.0,NO
189,21,0.18312687312687312,NO
190,1,0.0,NO
191,0,0.0,NO
192,1,0.12916666666666665,NO
193,20,0.3061111111111111,YES
194,1,0.0,NO
195,0,0.036075189733123236,NO
196,1,0.0,NO
197,0,0.0,NO
198,21,0.23909090909090908,NO
199,0,0.0,NO
200,0,0.0,NO
201,0,0.0,NO
202,8,0.06,NO
203,0,0.0,NO
204,1,0.0,NO
205,1,0.0,NO
206,1,0.0,NO
207,1,0.05822477650063857,NO
208,1,0.0,NO
209,1,0.0,NO
210,1,0.0,NO
211,1,0.0,NO
212,1,0.0,NO
213,10,0.07285714285714284,NO
214,1,0.017142857142857147,NO
215,5,0.0,NO
216,3,0.004,NO
217,15,0.07236363636363637,NO
218,0,0.0,NO
219,5,0.0,NO
220,0,0.0,NO
221,1,0.0,NO
222,1,0.0,NO
223,1,0.0,NO
224,11,0.0,NO
225,1,0.0,NO
226,12,0.06812662337662337,NO
227,1,0.0,NO
228,3,0.0,NO
229,1,0.0,NO
230,1,0.01,NO
231,1,0.0,NO
232,5,0.0,NO
233,1,0.0,NO
234,1,0.0,NO
235,0,0.0,NO
236,0,0.0,NO
237,1,0.017142857142857147,NO
238,14,0.066,NO
239,13,0.07,NO
240,4,0.1150849150849151,NO
241,1,0.0,NO
242,1,0.02,NO
243,1,0.0,NO
244,0,0.027149758454106276,NO
245,1,0.0,NO
246,3,0.10463639137239447,NO
247,3,0.042222222222222223,NO
248,9,0.0,NO
249,1,0.01,NO
250,3,0.0,NO
251,1,0.0,NO
252,69,0.3906294137149399,NO
253,1,0.0,NO
254,9,0.01,NO
255,0,0.0,NO
256,0,0.0,NO
257,0,0.0,NO
258,0,0.0,NO
259,10,0.0,NO
260,0,0.0,NO
261,0,0.0,NO
262,1,0.0,NO
263,9,0.059333333333333335,NO
264,1,0.0,NO
265,9,0.0,NO
266,2,0.03640569134118103,NO
267,16,0.10433333333333332,NO
268,1,0.0,NO
269,0,0.0,NO
270,1,0.01,NO
271,1,0.0,NO
272,96,0.17,NO
273,9,0.0,NO
274,0,0.036075189733123236,NO
275,1,0.0,NO
276,8,0.02,NO
277,1,0.0,NO
278,1,0.0,NO
279,0,0.0,NO
280,0,0.0,NO
281,13,0.006999999999999999,NO
282,8,0.05440476190476191,NO
283,8,0.051563131313131325,NO
284,1,0.0,NO
285,3,0.013999999999999999,NO
286,1,0.0,NO
287,1,0.01983851674641148,NO
288,1,0.0,NO
289,9,0.0,NO
290,1,0.0,NO
291,1,0.0,NO
292,0,0.0,NO
293,1,0.0,NO
294,1,0.0,NO
295,1,0.027242784380305602,NO
296,8,0.05440476190476191,NO
297,1,0.0,NO
298,1,0.046291812481813084,NO
299,3,0.004,NO
300,1,0.0,NO
301,1,0.0,NO
302,31,0.009000000000000001,NO
303,1,0.0,NO
304,6,0.03571428571428571,NO
305,6,0.05426515151515152,NO
306,1,0.0,NO
307,1,0.04,NO
308,5,0.05008106449847272,NO
309,4,0.019,NO
310,1,0.0,NO
311,1,0.0,NO
312,0,0.0,NO
313,26,0.19016666666666668,YES
314,4,0.0,NO
315,1,0.0,NO
316,0,0.0,NO
317,1,0.0,NO
318,1,0.0,NO
319,0,0.0,NO
320,1,0.0,NO
321,2,0.04140740740740741,NO
322,1,0.0,NO
323,1,0.0,NO
324,13,0.0,NO
325,1,0.0,NO
326,3,0.020927349890140595,NO
327,1,0.0,NO
328,5,0.03194821731748727,NO
329,34,0.08,NO
330,1,0.0,NO
331,0,0.0,NO
332,2,0.019727244719446615,NO
333,1,0.008431372549019607,NO
334,1,0.0,NO
335,4,0.03,NO
336,3,0.013999999999999999,NO
337,1,0.0,NO
338,0,0.0,NO
339,0,0.0,NO
340,3,0.0,NO
341,1,0.0,NO
342,1,0.01250544662309368,NO
343,10,0.0,NO
344,0,0.0,NO
345,1,0.0,NO
346,0,0.0,NO
347,0,0.0,NO
348,5,0.0,NO
349,1,0.0,NO
350,3,0.013999999999999999,NO
351,9,0.02,NO
352,1,0.0,NO
353,9,0.0,NO
354,1,0.0,NO
355,1,0.0,NO
356,5,0.0,NO
357,1,0.0,NO
358,1,0.0,NO
359,0,0.0,NO
360,3,0.0,NO
361,1,0.02,NO
362,1,0.0,NO
363,1,0.0,NO
364,1,0.0,NO
365,0,0.0,NO
366,0,0.0,NO
367,1,0.0,NO
368,7,0.034166666666666665,NO
369,18,0.11353030303030302,NO
370,15,0.20555555555555555,NO
371,7,0.0,NO
372,1,0.0,NO
373,1,0.0,NO
374,6,0.01,NO
375,1,0.0,NO
376,0,0.0,NO
377,1,0.0,NO
378,0,0.0,NO
379,7,0.038911764705882354,NO
380,3,0.013999999999999999,NO
381,6,0.02,NO
382,1,0.0,NO
383,0,0.0,NO
384,1,0.0,NO
385,1,0.0,NO
386,12,0.0,NO
387,1,0.0,NO
388,1,0.0,NO
389,2,0.10348076923076924,NO
390,1,0.009130434782608695,NO
391,1,0.0,NO
392,16,0.10433333333333332,NO
393,0,0.0,NO
394,0,0.0,NO
395,1,0.0,NO
396,0,0.0,NO
397,1,0.01060528559249787,NO
398,1,0.0,NO
399,1,0.02,NO
400,1,0.0,NO
401,3,0.09,NO
402,1,0.0,NO
403,2,0.0,NO
404,8,0.01,NO
405,0,0.0,NO
406,1,0.0,NO
407,1,0.029132903012247593,NO
408,0,0.0,NO
409,1,0.0,NO
410,1,0.0,NO
411,3,0.0,NO
412,9,0.022696969696969695,NO
413,1,0.0,NO
414,1,0.0,NO
415,1,0.0,NO
416,6,0.11857081334931845,NO
417,1,0.0,NO
418,1,0.0,NO
419,2,0.0036407175200278653,NO
420,1,0.0,NO
421,1,0.0,NO
422,6,0.0,NO
423,1,0.0,NO
424,1,0.0,NO
425,1,0.0,NO
426,5,0.07,NO
427,1,0.046291812481813084,YES
428,2,0.0,NO
429,3,0.0,NO
430,1,0.0,NO
431,1,0.0,NO
432,12,0.04,NO
433,1,0.0,NO
434,1,0.0,NO
435,1,0.0,NO
436,4,0.11370147319857232,NO
437,1,0.0,NO
438,1,0.0,NO
439,1,0.0,NO
440,1,0.0,NO
441,3,0.0,NO
442,36,0.1,NO
443,1,0.0,NO
444,1,0.0,NO
445,1,0.0,NO
446,1,0.0,NO
447,5,0.0,NO
448,1,0.0,NO
449,1,0.0,NO
450,2,0.01,NO
451,1,0.0,NO
452,0,0.036075189733123236,NO
453,1,0.0,NO
454,1,0.0,NO
455,1,0.017142857142857147,NO
456,1,0.0,NO
457,1,0.0,NO
458,0,0.0,NO
459,4,0.027160714285714285,NO
460,1,0.0,NO
461,7,0.0,NO
462,1,0.0,NO
463,1,0.0,NO
464,3,0.0,NO
465,1,0.0,NO
466,1,0.0,NO
467,1,0.0,NO
468,3,0.0,NO
469,3,0.0,NO
470,1,0.0,NO
471,1,0.0,NO
472,1,0.0,NO
473,1,0.0,NO
474,5,0.07,NO
475,0,0.0,NO
476,10,0.0,NO
477,1,0.0,NO
478,1,0.015950413223140496,NO
479,0,0.0,NO
480,1,0.0,NO
481,0,0.0,NO
482,1,0.0,NO
483,1,0.0,NO
484,1,0.0,NO
485,0,0.0,NO
486,1,0.0,NO
487,0,0.0,NO
488,1,0.0,NO
489,41,0.08923076923076924,NO
490,1,0.0,NO
491,5,0.01,NO
492,18,0.17277777777777778,NO
493,1,0.0,NO
494,1,0.0,NO
495,1,0.0,NO
496,0,0.0,NO
497,1,0.010094646094646094,NO
498,6,0.0,NO
499,1,0.0,NO
500,1,0.0,NO
501,0,0.0,NO
502,1,0.0,NO
503,5,0.019166666666666665,NO
504,11,0.06,NO
505,1,0.0,NO
506,1,0.0,NO
507,6,0.0,NO
508,13,0.1277777777777778,NO
509,1,0.0,NO
510,1,0.0,NO
511,7,0.16923737373737371,YES
512,9,0.0,NO
513,1,0.0,NO
514,86,0.1985820764203117,NO
515,0,0.0,NO
516,0,0.0,NO
517,1,0.0,NO
518,6,0.11875,NO
519,1,0.0,NO
520,1,0.0,NO
521,1,0.027242784380305602,NO
522,1,0.0,NO
523,1,0.0,NO
524,1,0.0,NO
525,1,0.0,NO
526,7,0.06,NO
527,3,0.0,NO
528,30,0.04,NO
529,1,0.0,NO
530,1,0.0,NO
531,1,0.0,NO
532,1,0.0,NO
533,4,0.01,NO
534,1,0.0,NO
535,6,0.03,NO
536,5,0.0044482173174872665,NO
537,2,0.0,NO
538,1,0.01,NO
539,1,0.0,NO
540,3,0.013999999999999999,NO
541,1,0.0,NO
542,98,0.04,NO
543,0,0.0,NO
544,1,0.01060528559249787,NO
545,0,0.0,NO
546,1,0.0,NO
547,1,0.0,NO
548,6,0.04,NO
549,1,0.0,NO
550,40,0.1,NO
551,0,0.0,NO
552,1,0.004074074074074074,NO
553,12,0.018000000000000002,NO
554,2,0.0,NO
555,11,0.0,NO
556,8,0.05200000000000001,NO
557,5,0.05367853161331422,NO
558,1,0.0,NO
559,1,0.01,NO
560,5,0.0012903225806451613,NO
561,0,0.0,NO
562,35,0.029333333333333336,NO
563,3,0.1412585296004537,YES
564,13,0.0,NO
565,0,0.0,NO
566,0,0.0,NO
567,7,0.0,NO
568,11,0.0,NO
569,0,0.0,NO
570,1,0.4287400513847643,NO
571,12,0.04,NO
572,9,0.0,NO
573,20,0.09,NO
574,1,0.0,NO
575,1,0.0,NO
576,1,0.0,NO
577,9,0.019333333333333334,NO
578,1,0.0,NO
579,1,0.0,NO
580,0,0.0,NO
581,1,0.0,NO
582,6,0.03875,NO
583,1,0.0,NO
584,1,0.010094646094646094,NO
585,3,0.013999999999999999,NO
586,5,0.05966269841269841,NO
587,21,0.09375,YES
588,1,0.0,NO
589,1,0.0,NO
590,6,0.04,NO
591,2,0.019727244719446615,NO
592,1,0.0,NO
593,3,0.06242429887227505,NO
594,5,0.0,NO
595,1,0.0,NO
596,1,0.0,NO
597,1,0.0,NO
598,1,0.0,NO
599,1,0.0,NO
600,1,0.0,NO
601,1,0.0,NO
602,0,0.0,NO
603,0,0.0,NO
604,1,0.0,NO
605,1,0.0,NO
606,1,0.0,NO
607,1,0.0,NO
608,3,0.0,NO
609,7,0.08679487179487179,NO
610,3,0.013999999999999999,NO
611,25,0.31846590909090905,NO
612,1,0.0,NO
613,3,0.04,YES
614,6,0.01,NO
615,1,0.0,NO
616,0,0.0,NO
617,1,0.0,NO
618,21,0.29233333333333333,NO
619,12,0.0,NO
620,1,0.0,NO
621,1,0.0,NO
622,0,0.0,NO
623,1,0.0,NO
624,1,0.5685714285714286,YES
625,10,0.02895720361509835,NO
626,1,0.0,NO
627,1,0.046291812481813084,NO
628,1,0.0,NO
629,0,0.0,NO
630,2,0.0036407175200278653,NO
631,1,0.0,NO
632,18,0.18,NO
633,3,0.45415347810084655,YES
634,1,0.0,NO
635,8,0.0,NO
636,72,0.2997684733567087,NO
637,1,0.0,NO
638,1,0.0,NO
639,1,0.0,NO
640,1,0.0,NO
641,8,0.01,NO
642,1,0.0,NO
643,25,0.1772845904095904,NO
644,4,0.008888888888888889,NO
645,0,0.0,NO
646,0,0.036075189733123236,NO
647,15,0.01,NO
648,1,0.0,NO
649,6,0.01,NO
650,9,0.0,NO
651,1,0.0,NO
652,1,0.046291812481813084,NO
653,1,0.0,NO
654,1,0.0,NO
655,1,0.0,NO
656,1,0.0,NO
657,1,0.0,NO
658,1,0.0,NO
659,3,0.11044492027580262,NO
660,102,0.03,NO
661,0,0.0,NO
662,18,0.03890914786967419,NO
663,1,0.0,NO
664,1,0.0,NO
665,13,0.06509090909090907,NO
666,1,0.0,NO
667,1,0.0,NO
668,1,0.0,NO
669,3,0.04749007936507937,NO
670,36,0.05,NO
671,1,0.0,NO
672,1,0.0,NO
673,12,0.017875000000000002,NO
674,1,0.0,NO
675,13,0.018380952380952383,NO
676,8,0.02846153846153846,NO
677,2,0.01,NO
678,12,0.02,NO
679,1,0.0,NO
680,40,0.03,NO
681,0,0.0,NO
682,5,0.0,NO
683,1,0.0,NO
684,6,0.006153846153846154,NO
685,1,0.0,NO
686,0,0.0,NO
687,1,0.0,NO
688,1,0.0,NO
689,1,0.0,NO
690,9,0.00857142857142857,NO
691,1,0.0,NO
692,1,0.0,NO
693,1,0.0,NO
694,1,0.0,NO
695,1,0.0,NO
696,1,0.0,NO
697,1,0.0,NO
698,1,0.0,NO
699,4,0.01,NO
700,6,0.02,NO
701,0,0.0,NO
702,1,0.0,NO
703,1,0.049411764705882356,NO
704,8,0.01,NO
705,1,0.0,NO
706,1,0.0,NO
707,2,0.01,NO
708,1,0.010094646094646094,NO
709,6,0.02,NO
710,1,0.0,NO
711,1,0.0,NO
712,46,0.09785714285714286,NO
713,1,0.0,NO
714,1,0.0,NO
715,1,0.0,NO
716,1,0.0,NO
717,1,0.0,NO
718,0,0.0,NO
719,0,0.0,NO
720,0,0.0,NO
721,1,0.0,NO
722,0,0.0,NO
723,0,0.027149758454106276,NO
724,1,0.0,NO
725,1,0.0,NO
726,1,0.04,NO
727,1,0.0,NO
728,1,0.0,NO
729,1,0.0,NO
730,0,0.0,NO
731,0,0.0,NO
732,0,0.0,NO
733,1,0.0,NO
734,1,0.0,NO
735,1,0.0,NO
736,1,0.0,NO
737,15,0.0,NO
738,1,0.027242784380305602,NO
739,0,0.0,NO
740,1,0.0,NO
741,1,0.0,NO
742,1,0.0,NO
743,1,0.0,NO
744,7,0.16173294778421818,YES
745,1,0.0,NO
746,2,0.0,NO
747,1,0.0,NO
748,1,0.0,NO
749,1,0.0,NO
750,3,0.0,NO
751,1,0.0,NO
752,5,0.007857142857142856,NO
753,1,0.0,NO
754,1,0.0,NO
755,6,0.01,NO
756,1,0.0,NO
757,1,0.0,NO
758,2,0.013846153846153847,NO
759,1,0.0,NO
760,1,0.0,NO
761,8,0.01,NO
762,23,0.06608625730994153,NO
763,1,0.0,NO
764,1,0.0,NO
765,2,0.0,NO
766,1,0.0,NO
767,44,0.07,NO
768,1,0.0,NO
769,9,0.016306818181818183,NO
770,1,0.0,NO
771,1,0.0,NO
772,5,0.05966269841269841,NO
773,1,0.0,NO
774,2,0.0,NO
775,2,0.05954545454545455,NO
776,1,0.0,NO
777,15,0.018787878787878787,NO
778,1,0.0,NO
779,1,0.0,NO
780,1,0.0,NO
781,1,0.14916666666666667,NO
782,1,0.0,NO
783,1,0.0,NO
784,1,0.0,NO
785,1,0.0,NO
786,17,0.33,NO
787,3,0.0,NO
788,0,0.0,NO
789,5,0.05367853161331422,NO
790,10,0.01732142857142857,NO
791,6,0.0,NO
792,29,0.15577777777777777,NO
793,4,0.01,NO
794,0,0.0,NO
795,0,0.0,NO
796,1,0.0,NO
797,1,0.0,NO
798,0,0.0,NO
799,1,0.0,NO
800,2,0.0036407175200278653,NO
801,3,0.0,NO
802,0,0.0,NO
803,0,0.0,NO
804,3,0.0,NO
805,0,0.0,NO
806,10,0.01732142857142857,NO
807,0,0.0,NO
808,28,0.19575757575757577,NO
809,1,0.022353921995070324,NO
810,41,0.14933333333333335,NO
811,0,0.0,NO
812,4,0.01,NO
813,1,0.0,NO
814,17,0.07,NO
815,1,0.0,NO
816,1,0.11609090909090909,NO
817,1,0.0,NO
818,7,0.10666666666666666,NO
819,18,0.1275,NO
820,1,0.0,NO
821,0,0.0,NO
822,1,0.0,NO
823,1,0.0,NO
824,1,0.0,NO
825,21,0.15,NO
826,1,0.0,NO
827,1,0.0,NO
828,1,0.03141782458689913,NO
829,0,0.0,NO
830,81,0.11478632478632479,NO
831,5,0.0,NO
832,14,0.13,NO
833,9,0.02865546218487395,NO
834,0,0.0,NO
835,2,0.0036407175200278653,NO
836,1,0.0,NO
837,4,0.008,NO
838,1,0.0,NO
839,1,0.0,NO
840,2,0.01,NO
841,9,0.027999999999999997,NO
842,1,0.0,NO
843,1,0.0,NO
844,18,0.1457142857142857,NO
845,8,0.06,NO
846,2,0.0,NO
847,5,0.0,NO
848,1,0.0,NO
849,1,0.010094646094646094,NO
850,1,0.0,NO
851,1,0.0,NO
852,1,0.009130434782608695,NO
853,1,0.0,NO
854,0,0.0,NO
855,28,0.02,NO
856,1,0.0,NO
857,1,0.0,NO
858,15,0.12,NO
859,1,0.0,NO
860,1,0.0,NO
861,0,0.0,NO
862,1,0.0,NO
863,1,0.0,NO
864,1,0.0,NO
865,1,0.0,NO
866,28,0.19,NO
867,8,0.04,NO
868,6,0.035571428571428566,NO
869,1,0.0,NO
870,22,0.1316770743876007,NO
871,1,0.0,NO
872,1,0.0,NO
873,1,0.01,NO
874,3,0.013999999999999999,NO
875,0,0.0,NO
876,0,0.0,NO
877,1,0.0,NO
878,2,0.019727244719446615,NO
879,1,0.0,NO
880,0,0.036075189733123236,NO
881,1,0.0,NO
882,1,0.0,NO
883,1,0.0,NO
884,0,0.0,NO
885,1,0.0,NO
886,1,0.0,NO
887,13,0.0336969696969697,NO
888,4,0.02,NO
889,1,0.0,NO
890,1,0.06528191935778144,NO
891,6,0.04,NO
892,0,0.0,NO
893,1,0.0,NO
894,0,0.0,NO
895,1,0.0,NO
896,1,0.0,NO
897,9,0.00857142857142857,NO
898,9,0.0,NO
899,1,0.0,NO
900,1,0.0,NO
901,1,0.02743530281642805,NO
902,5,0.03,NO
903,5,0.0,NO
904,0,0.0,NO
905,1,0.0,NO
906,0,0.0,NO
907,2,0.0,NO
908,1,0.0,NO
909,1,0.0,NO
910,1,0.0,NO
911,1,0.0,NO
912,0,0.0,NO
913,3,0.0,NO
914,1,0.0,NO
915,1,0.0,NO
916,1,0.0,NO
917,1,0.06360651869732135,NO
918,5,0.05066849816849817,NO
919,1,0.0,NO
920,12,0.0635091575091575,NO
921,3,0.38909090909090904,NO
922,1,0.0,NO
923,2,0.0036407175200278653,NO
924,0,0.0,NO
925,1,0.0,NO
926,0,0.0,NO
927,1,0.0,NO
928,0,0.0,NO
929,4,0.0,NO
930,3,0.0,NO
931,42,0.06,NO
932,2,0.0,NO
933,0,0.0,NO
934,6,0.04344099054368919,NO
935,1,0.0,NO
936,1,0.0,NO
937,1,0.0,NO
938,33,0.03833333333333334,NO
939,1,0.013499787216211898,NO
940,6,0.02875,NO
941,7,0.05909090909090909,NO
942,1,0.0,NO
943,11,0.0,NO
944,1,0.0,NO
945,3,0.04888888888888889,NO
946,1,0.0,NO
947,1,0.0,NO
948,7,0.11003711201079622,NO
949,1,0.0,NO
950,1,0.0,NO
951,1,0.0,NO
952,1,0.0,NO
953,8,0.0616080901856764,NO
954,1,0.0,NO
955,4,0.01,NO
956,4,0.01,NO
957,13,0.01861904761904762,NO
958,3,0.013999999999999999,NO
959,1,0.049,NO
960,0,0.0,NO
961,4,0.027160714285714285,NO
962,12,0.0,NO
963,1,0.0,NO
964,7,0.0175,NO
965,1,0.0,NO
966,0,0.0,NO
967,1,0.0,NO
968,0,0.0,NO
969,0,0.0,NO
970,1,0.0,NO
971,0,0.0,NO
972,3,0.0,NO
973,1,0.0,NO
974,1,0.0,NO
975,1,0.0,NO
976,7,0.05236630036630037,NO
977,1,0.0,NO
978,1,0.0,NO
979,1,0.0,NO
980,1,0.046291812481813084,NO
981,7,0.41964227558683126,NO
982,1,0.0,NO
983,4,0.149,NO
984,0,0.0,NO
985,6,0.10045745840124484,YES
986,1,0.0,NO
987,1,0.0,NO
988,4,0.039,NO
989,1,0.2,NO
990,1,0.01,NO
991,2,0.06,NO
992,3,0.0,NO
993,1,0.0,NO
994,1,0.0,NO
995,28,0.32799999999999996,NO
996,0,0.0,NO
997,5,0.05066849816849817,NO
998,0,0.0,NO
999,3,0.0038095238095238095,NO
1000,1,0.0,NO
1001,1,0.0,NO
1002,1,0.06270467836257311,NO
1003,1,0.0,NO
1004,2,0.0,NO
1005,1,0.0,NO
1006,1,0.0,NO
1007,8,0.0,NO
1008,1,0.0,NO
1009,7,0.05,NO
1010,1,0.0,NO
1011,61,0.04656410256410256,NO
1012,2,0.01,NO
1013,13,0.040805194805194796,NO
1014,1,0.0,NO
1015,1,0.03141782458689913,NO
1016,1,0.0,NO
1017,1,0.0,NO
1018,16,0.29,NO
1019,2,0.0036407175200278653,NO
1020,13,0.0,NO
1021,1,0.0,NO
1022,1,0.06360651869732135,NO
1023,1,0.046291812481813084,NO
1024,16,0.10433333333333332,NO
1025,1,0.0,NO
1026,5,0.0,NO
1027,31,0.042738095238095235,NO
1028,4,0.0,NO
1029,36,0.03888888888888889,NO
1030,3,0.013999999999999999,NO
1031,1,0.0,NO
1032,11,0.0077777777777777776,NO
1033,1,0.0,NO
1034,1,0.0,NO
1035,0,0.027149758454106276,NO
1036,5,0.0,NO
1037,19,0.18142307692307694,NO
1038,8,0.01,NO
1039,1,0.0,NO
1040,1,0.0,NO
1041,1,0.0,NO
1042,1,0.0,NO
1043,4,0.08368919413919414,NO
1044,1,0.0,NO
1045,1,0.0,NO
1046,1,0.0,NO
1047,0,0.0,NO
1048,5,0.0,NO
1049,1,0.0,NO
1050,3,0.0,NO
1051,31,0.03474603174603174,NO
1052,1,0.0,NO
1053,1,0.0,NO
1054,7,0.12526723276723276,NO
1055,1,0.0,NO
1056,1,0.0,NO
1057,1,0.0,NO
1058,1,0.0,NO
1059,51,0.05409090909090909,NO
1060,6,0.00360248447204969,NO
1061,1,0.0,NO
1062,1,0.0,NO
1063,1,0.0,NO
1064,1,0.0,NO
1065,1,0.0,NO
1066,1,0.0,NO
1067,1,0.12916666666666665,NO
1068,3,0.0,NO
1069,0,0.0,NO
