ID,Size,PredictedProbability,ActualValue
1070,1,0.0,NO
1071,113,0.015555555555555553,NO
1072,58,0.23728804528804523,NO
1073,1,0.0,NO
1074,1,0.013499787216211898,NO
1075,3,0.013999999999999999,NO
1076,1,0.0,YES
1077,1,0.0,NO
1078,1,0.010094646094646094,NO
1079,1,0.0,NO
1080,1,0.0,NO
1081,1,0.0,NO
1082,1,0.0,NO
1083,1,0.01,NO
1084,6,0.0,NO
1085,1,0.0,NO
1086,1,0.0,NO
1087,1,0.0,NO
1088,1,0.0,NO
1089,0,0.0,NO
1090,3,0.0,NO
1091,1,0.0,NO
1092,1,0.0,NO
1093,0,0.0,NO
1094,4,0.0,NO
1095,4,0.03,NO
1096,1,0.0,NO
1097,1,0.0,NO
1098,1,0.0,NO
1099,11,0.02,NO
1100,1,0.0,NO
1101,1,0.0,NO
1102,1,0.0,NO
1103,1,0.0,NO
1104,1,0.0,NO
1105,1,0.0,NO
1106,3,0.0,NO
1107,6,0.0,NO
1108,3,0.006956521739130434,NO
1109,1,0.0,NO
1110,6,0.12711248001598513,NO
1111,1,0.023464811840502448,NO
1112,21,0.4095927658942364,YES
1113,5,0.01,NO
1114,1,0.0,NO
1115,0,0.0,NO
1116,1,0.0,NO
1117,2,0.0,NO
1118,1,0.0,NO
1119,1,0.0,NO
1120,0,0.0,NO
1121,1,0.0,NO
1122,0,0.0,NO
1123,10,0.0,NO
1124,2,0.01,NO
1125,1,0.0,NO
1126,4,0.0,NO
1127,1,0.0,NO
1128,1,0.0,NO
1129,64,0.4845178571428571,NO
1130,1,0.0,NO
1131,1,0.0,NO
1132,3,0.06242429887227505,NO
1133,1,0.0,NO
1134,9,0.0,NO
1135,1,0.0,NO
1136,82,0.1255475292681175,NO
1137,1,0.0,NO
1138,21,0.07,NO
1139,9,0.02,NO
1140,1,0.0,NO
1141,4,0.0,NO
1142,6,0.04,NO
1143,7,0.0821292736805441,NO
1144,1,0.0,NO
1145,10,0.017211538461538462,NO
1146,0,0.0,NO
1147,3,0.11580558894871151,NO
1148,44,0.25824475524475526,NO
1149,1,0.0,NO
1150,1,0.022353921995070324,NO
1151,1,0.0,NO
1152,6,0.0,NO
1153,10,0.009333333333333334,NO
1154,3,0.02,NO
1155,1,0.0,NO
1156,1,0.010094646094646094,NO
1157,2,0.0,NO
1158,0,0.0,NO
1159,18,0.1475,NO
1160,1,0.0,NO
1161,6,0.1171222270199252,NO
1162,1,0.0,NO
1163,3,0.02,NO
1164,1,0.0,NO
1165,2,0.0,NO
1166,1,0.0,NO
1167,0,0.0,NO
1168,1,0.0,NO
1169,1,0.01,NO
1170,1,0.0,NO
1171,1,0.0,NO
1172,1,0.010094646094646094,NO
1173,3,0.013999999999999999,NO
1174,12,0.0,NO
1175,1,0.0,NO
1176,1,0.0,NO
1177,12,0.086,NO
1178,1,0.0,NO
1179,1,0.0,NO
1180,33,0.025,NO
1181,12,0.018000000000000002,NO
1182,1,0.010094646094646094,NO
1183,1,0.004074074074074074,NO
1184,2,0.0,NO
1185,1,0.0,NO
1186,1,0.0,NO
1187,0,0.0,NO
1188,4,0.01916666666666666,NO
1189,4,0.03,NO
1190,5,0.03,NO
1191,8,0.01,NO
1192,3,0.0,NO
1193,1,0.0,NO
1194,0,0.0,NO
1195,0,0.0,NO
1196,1,0.0,NO
1197,1,0.0,NO
1198,14,0.15349206349206349,NO
1199,4,0.0,NO
1200,2,0.0,NO
1201,6,0.05,NO
1202,1,0.0,NO
1203,0,0.0,NO
1204,0,0.0,NO
1205,1,0.0,NO
1206,3,0.0,NO
1207,1,0.03,NO
1208,1,0.0,NO
1209,6,0.12557081334931847,NO
1210,15,0.12277310924369748,NO
1211,1,0.0,NO
1212,1,0.0,NO
1213,12,0.0,NO
1214,5,0.017638888888888888,NO
1215,3,0.0,NO
1216,0,0.0,NO
1217,1,0.0,NO
1218,1,0.0,NO
1219,4,0.0,NO
1220,1,0.01060528559249787,NO
1221,1,0.01,NO
1222,1,0.046291812481813084,YES
1223,40,0.06857142857142856,NO
1224,1,0.0,NO
1225,12,0.0,NO
1226,10,0.0,NO
1227,1,0.0,NO
1228,4,0.0,NO
1229,0,0.0,NO
1230,0,0.0,NO
1231,10,0.0,NO
1232,3,0.0,NO
1233,1,0.0,NO
1234,11,0.0,NO
1235,0,0.0,NO
1236,1,0.0,NO
1237,0,0.0,NO
1238,1,0.0,NO
1239,9,0.026476190476190473,NO
1240,8,0.02,YES
1241,7,0.03544736842105263,NO
1242,11,0.01,NO
1243,3,0.0,NO
1244,1,0.0,NO
1245,1,0.0,NO
1246,1,0.0,NO
1247,25,0.10692307692307694,NO
1248,1,0.0,NO
1249,0,0.0,NO
1250,105,0.17,NO
1251,1,0.0,NO
1252,5,0.01,NO
1253,1,0.0,NO
1254,10,0.0,NO
1255,1,0.0,NO
1256,1,0.0,NO
1257,1,0.0,NO
1258,1,0.047,NO
1259,65,0.48181406665230175,YES
1260,2,0.0,NO
1261,1,0.0,NO
1262,0,0.0,NO
1263,1,0.0,NO
1264,7,0.05909090909090909,NO
1265,1,0.0,NO
1266,3,0.009843434343434345,YES
1267,1,0.0,NO
1268,3,0.013999999999999999,NO
1269,4,0.01,NO
1270,1,0.0,NO
1271,0,0.0,NO
1272,1,0.0,NO
1273,1,0.0,NO
1274,3,0.013999999999999999,NO
1275,0,0.0,NO
1276,1,0.0,NO
1277,1,0.0,NO
1278,1,0.0,YES
1279,1,0.0,NO
1280,3,0.02,NO
1281,7,0.01,NO
1282,1,0.0,NO
1283,18,0.04928571428571429,NO
1284,4,0.01,NO
1285,19,0.094375,NO
1286,13,0.2898293049543049,NO
1287,1,0.0,NO
1288,1,0.0,NO
1289,1,0.0,NO
1290,0,0.027149758454106276,NO
1291,21,0.044861111111111115,NO
1292,1,0.2,NO
1293,1,0.0,NO
1294,1,0.0,NO
1295,1,0.0,NO
1296,6,0.008666666666666666,NO
1297,0,0.0,NO
1298,5,0.045805860805860805,NO
1299,1,0.0,NO
1300,5,0.11267094017094016,NO
1301,1,0.046291812481813084,NO
1302,12,0.0833974358974359,NO
1303,1,0.0,NO
1304,10,0.025782967032967036,NO
1305,1,0.0,NO
1306,1,0.0,NO
1307,1,0.0,NO
1308,1,0.0,NO
1309,1,0.0,NO
1310,1,0.37239933394905317,NO
1311,1,0.0,NO
1312,4,0.0,NO
1313,1,0.0,NO
1314,1,0.07531279384727661,NO
1315,1,0.0,NO
1316,4,0.0,NO
1317,1,0.046291812481813084,NO
1318,30,0.1649065656565656,NO
1319,14,0.057999999999999996,NO
1320,3,0.0,NO
1321,1,0.0,NO
1322,7,0.0175,NO
1323,4,0.0,NO
1324,1,0.0,NO
1325,8,0.11707617370523225,NO
1326,1,0.0,NO
1327,2,0.0,NO
1328,11,0.308,NO
1329,3,0.01,NO
1330,1,0.0,NO
1331,0,0.0,NO
1332,10,0.02,NO
1333,17,0.08,NO
1334,3,0.0,NO
1335,1,0.0,NO
1336,12,0.13,NO
1337,1,0.0,NO
1338,1,0.0,NO
1339,3,0.0,NO
1340,1,0.0,NO
1341,1,0.0,NO
1342,1,0.0,NO
1343,0,0.0,NO
1344,14,0.09231511544011545,NO
1345,7,0.04449498746867167,NO
1346,1,0.0,NO
1347,1,0.0,NO
1348,3,0.0,NO
1349,31,0.03,NO
1350,1,0.0,NO
1351,0,0.0,NO
1352,0,0.0,NO
1353,0,0.0,NO
1354,8,0.03403296703296703,NO
1355,1,0.0,NO
1356,1,0.01250544662309368,NO
1357,0,0.0,NO
1358,0,0.0,NO
1359,1,0.0,NO
1360,1,0.0,NO
1361,29,0.13457278832278832,NO
1362,1,0.0,NO
1363,1,0.0,NO
1364,5,0.02835714285714286,NO
1365,3,0.0,NO
1366,1,0.0,NO
1367,1,0.0,NO
1368,0,0.0,NO
1369,1,0.0,NO
1370,5,0.08997405372405373,NO
1371,7,0.10512820512820514,NO
1372,1,0.0,NO
1373,57,0.09,NO
1374,2,0.0,NO
1375,10,0.0,NO
1376,0,0.0,NO
1377,0,0.0,NO
1378,1,0.0,NO
1379,1,0.0,NO
1380,7,0.0,NO
1381,1,0.009411764705882352,NO
1382,1,0.0,NO
1383,10,0.0,NO
1384,3,0.006956521739130434,NO
1385,1,0.0,NO
1386,1,0.0,NO
1387,4,0.0,NO
1388,5,0.01,NO
1389,1,0.03141782458689913,NO
1390,21,0.14777777777777779,NO
1391,0,0.0,NO
1392,1,0.0,NO
1393,9,0.05819290793240373,NO
1394,15,0.11,NO
1395,1,0.0,NO
1396,9,0.019090909090909092,YES
1397,13,0.05,NO
1398,1,0.0,NO
1399,1,0.0,NO
1400,1,0.0,NO
1401,1,0.0,NO
1402,1,0.0,NO
1403,3,0.03,NO
1404,21,0.16699999999999998,NO
1405,1,0.0,NO
1406,1,0.0,NO
1407,1,0.0,NO
1408,1,0.0,NO
1409,1,0.0,NO
1410,1,0.0,NO
1411,1,0.0,NO
1412,1,0.0,NO
1413,1,0.0,NO
1414,12,0.02,NO
1415,1,0.0,NO
1416,1,0.0,NO
1417,0,0.0,NO
1418,1,0.049411764705882356,NO
1419,3,0.004,NO
1420,1,0.0,NO
1421,2,0.013846153846153847,NO
1422,0,0.0,NO
1423,1,0.0,NO
1424,2,0.0036407175200278653,NO
1425,4,0.0,NO
1426,4,0.01,NO
1427,4,0.01,NO
1428,2,0.0,NO
1429,5,0.0,NO
1430,0,0.0,NO
1431,1,0.049,NO
1432,0,0.0,NO
1433,1,0.05402777777777778,NO
1434,1,0.046291812481813084,NO
1435,8,0.0,NO
1436,1,0.0,NO
1437,1,0.0,NO
1438,1,0.0,NO
1439,4,0.08130738705738705,NO
1440,1,0.0,NO
1441,1,0.0,NO
1442,1,0.0,NO
1443,1,0.0,NO
1444,7,0.05797979797979798,NO
1445,0,0.0,NO
1446,1,0.0,NO
1447,1,0.02631753663003663,NO
1448,0,0.0,NO
1449,1,0.0,NO
1450,7,0.03,NO
1451,1,0.0,NO
1452,5,0.05966269841269841,NO
1453,12,0.01,NO
1454,1,0.0,NO
1455,3,0.013999999999999999,NO
1456,1,0.0,NO
1457,1,0.0,NO
1458,6,0.0,NO
1459,3,0.013999999999999999,NO
1460,1,0.0,NO
1461,1,0.0,NO
1462,14,0.09419011544011545,NO
1463,22,0.15963478029725175,NO
1464,0,0.0,NO
1465,1,0.0,NO
1466,3,0.0,NO
1467,1,0.049,NO
1468,4,0.0,NO
1469,3,0.013999999999999999,NO
1470,2,0.0,NO
1471,1,0.0,NO
1472,0,0.0,NO
1473,5,0.0,NO
1474,10,0.017211538461538462,NO
1475,6,0.006923076923076923,NO
1476,1,0.0,NO
1477,1,0.0,NO
1478,1,0.0,NO
1479,0,0.0,NO
1480,1,0.0,NO
1481,7,0.04449498746867167,NO
1482,47,0.09046153846153848,NO
1483,1,0.0,NO
1484,1,0.0,NO
1485,1,0.0,NO
1486,1,0.0,NO
1487,1,0.0,NO
1488,1,0.0,NO
1489,1,0.0,NO
1490,21,0.09909090909090908,NO
1491,8,0.03403296703296703,NO
1492,1,0.0,NO
1493,1,0.0,NO
1494,7,0.024166666666666666,NO
1495,3,0.0,NO
1496,1,0.0,NO
1497,0,0.0,NO
1498,6,0.00360248447204969,NO
1499,1,0.0,NO
1500,1,0.0,NO
1501,1,0.0,NO
1502,1,0.0,NO
1503,1,0.0,NO
1504,9,0.0,NO
1505,1,0.0,NO
1506,1,0.04,NO
1507,45,0.036923076923076927,NO
1508,19,0.018421052631578946,NO
1509,18,0.035,NO
1510,1,0.009411764705882352,NO
1511,1,0.0,NO
1512,0,0.0,NO
1513,4,0.009000000000000001,NO
1514,1,0.0,NO
1515,9,0.22457712222418102,NO
1516,2,0.0,NO
1517,2,0.0,NO
1518,10,0.02,NO
1519,1,0.0,NO
1520,1,0.0,NO
1521,1,0.0,NO
1522,1,0.0,NO
1523,4,0.020173160173160173,NO
1524,1,0.0,NO
1525,1,0.0,NO
1526,1,0.0,NO
1527,0,0.0,NO
1528,1,0.01,NO
1529,12,0.0,NO
1530,1,0.0,NO
1531,22,0.19811363636363635,NO
1532,1,0.0,NO
1533,1,0.0,NO
1534,1,0.0,NO
1535,7,0.05607142857142858,NO
1536,1,0.0,NO
1537,3,0.0,NO
1538,6,0.0,NO
1539,1,0.0,NO
1540,1,0.0,NO
1541,1,0.0,NO
1542,4,0.027160714285714285,NO
1543,0,0.0,NO
1544,3,0.0,NO
1545,3,0.02,NO
1546,1,0.0,NO
1547,1,0.0,NO
1548,1,0.0,NO
1549,1,0.0,NO
1550,1,0.0,NO
1551,1,0.0,NO
1552,7,0.0,NO
1553,1,0.049411764705882356,NO
1554,0,0.036075189733123236,NO
1555,15,0.08221428571428571,NO
1556,1,0.0,NO
1557,1,0.0,NO
1558,7,0.018666666666666668,NO
1559,2,0.0036407175200278653,NO
1560,6,0.0,NO
1561,1,0.0,NO
1562,3,0.0,NO
1563,0,0.0,NO
1564,1,0.0,NO
1565,31,0.10805555555555554,NO
1566,1,0.0,NO
1567,12,0.086,NO
1568,0,0.0,NO
1569,6,0.02,NO
1570,1,0.0,NO
1571,1,0.0,NO
1572,1,0.0,NO
1573,13,0.018055555555555554,NO
1574,7,0.10829487179487181,NO
1575,1,0.0,NO
1576,1,0.0,NO
1577,1,0.0,NO
1578,0,0.0,NO
1579,1,0.0,NO
1580,0,0.036075189733123236,NO
1581,4,0.0,NO
1582,4,0.01,NO
1583,11,0.09,NO
1584,1,0.0,NO
1585,1,0.0,NO
1586,1,0.0,NO
1587,18,0.05,NO
1588,5,0.0,NO
1589,17,0.2868493867243867,NO
1590,13,0.27,NO
1591,1,0.0,NO
1592,1,0.0,NO
1593,3,0.06,NO
1594,0,0.0,NO
1595,9,0.0,NO
1596,41,0.06,NO
1597,1,0.0,NO
1598,4,0.02805555555555555,NO
1599,1,0.0,NO
1600,0,0.0,NO
1601,0,0.0,NO
1602,1,0.0,NO
1603,1,0.0,NO
1604,13,0.1277777777777778,NO
1605,1,0.0,NO
1606,2,0.024,NO
1607,10,0.006,NO
1608,1,0.0,NO
1609,1,0.0,NO
1610,1,0.0,NO
1611,3,0.6763095238095238,YES
1612,1,0.0,NO
1613,1,0.0,NO
1614,0,0.0,NO
1615,1,0.0,NO
1616,1,0.0,NO
1617,1,0.0,NO
1618,1,0.0,NO
1619,0,0.0,NO
1620,6,0.01,NO
1621,10,0.0,NO
1622,3,0.0,NO
1623,1,0.0,NO
1624,6,0.02875,NO
1625,0,0.0,NO
1626,1,0.0,NO
1627,1,0.0,NO
1628,1,0.01,NO
1629,22,0.19833333333333333,NO
1630,0,0.0,NO
1631,13,0.07,NO
1632,8,0.017,NO
1633,1,0.0,NO
1634,0,0.03399070050503819,NO
1635,1,0.0,NO
1636,0,0.0,NO
1637,23,0.12311500754147814,NO
1638,1,0.0,NO
1639,3,0.1412585296004537,NO
1640,0,0.0,NO
1641,6,0.0,NO
1642,0,0.0,NO
1643,1,0.0,NO
1644,1,0.0,NO
1645,1,0.0,NO
1646,1,0.0,NO
1647,1,0.018599016000021378,NO
1648,2,0.0,NO
1649,3,0.0404520202020202,NO
1650,1,0.0,YES
1651,1,0.004074074074074074,NO
1652,1,0.0,NO
1653,1,0.0,NO
1654,1,0.0,NO
1655,16,0.20580555555555555,NO
1656,1,0.0,NO
1657,1,0.0,NO
1658,22,0.10971853146853146,NO
1659,9,0.01,NO
1660,58,0.11,NO
1661,1,0.0,NO
1662,4,0.04794871794871795,NO
1663,1,0.0,NO
1664,0,0.0,NO
1665,1,0.0,NO
1666,1,0.0,NO
1667,2,0.0,NO
1668,0,0.0,NO
1669,1,0.0,NO
1670,86,0.18,NO
1671,1,0.0,NO
1672,1,0.0,NO
1673,0,0.0,NO
1674,1,0.046291812481813084,NO
1675,1,0.0,NO
1676,1,0.0,NO
1677,30,0.05026875901875903,NO
1678,1,0.027242784380305602,NO
1679,1,0.010094646094646094,NO
1680,1,0.0,NO
1681,1,0.0,NO
1682,49,0.19853296703296702,NO
1683,2,0.01,NO
1684,1,0.0,NO
1685,27,0.07454487179487179,NO
1686,1,0.0,NO
1687,1,0.0,NO
1688,1,0.0,NO
1689,6,0.0,NO
1690,1,0.0,NO
1691,1,0.0,NO
1692,15,0.03,NO
1693,14,0.0,NO
1694,4,0.01,NO
1695,0,0.0,NO
1696,1,0.0,NO
1697,0,0.0,NO
1698,0,0.0,NO
1699,1,0.0,NO
1700,1,0.0,NO
1701,1,0.0,NO
1702,1,0.0,NO
1703,0,0.0,NO
1704,1,0.0,NO
1705,3,0.04,NO
1706,1,0.0,NO
1707,51,0.06,NO
1708,1,0.027242784380305602,NO
1709,12,0.1439230769230769,NO
1710,1,0.0,NO
1711,1,0.0,NO
1712,2,0.032241405626895335,NO
1713,1,0.0,NO
1714,1,0.0,NO
1715,1,0.0,NO
1716,9,0.0,NO
1717,1,0.0,NO
1718,1,0.0,NO
1719,1,0.0,NO
1720,1,0.0,NO
1721,130,0.15,YES
1722,10,0.008333333333333335,NO
1723,1,0.0,NO
1724,1,0.0,NO
1725,1,0.0,NO
1726,1,0.0,NO
1727,14,0.08727272727272727,NO
1728,2,0.0036407175200278653,NO
1729,1,0.0,NO
1730,1,0.0,NO
1731,1,0.0,NO
1732,1,0.0,NO
1733,6,0.0,NO
1734,1,0.046291812481813084,NO
1735,1,0.0,NO
1736,1,0.0,NO
1737,1,0.0,NO
1738,1,0.0,NO
1739,4,0.0,NO
1740,4,0.0,NO
1741,1,0.0,NO
1742,1,0.0,NO
1743,1,0.0,NO
1744,3,0.013999999999999999,NO
1745,1,0.0,NO
1746,1,0.0,NO
1747,0,0.0,NO
1748,1,0.0,NO
1749,1,0.0,NO
1750,1,0.0,NO
1751,1,0.0,NO
1752,2,0.0,NO
1753,1,0.004074074074074074,NO
1754,1,0.03141782458689913,NO
1755,1,0.0,NO
1756,1,0.0,NO
1757,0,0.0,NO
1758,0,0.0,NO
1759,1,0.0,NO
1760,12,0.09,NO
1761,1,0.0,NO
1762,9,0.0,NO
1763,1,0.0,NO
1764,1,0.0,NO
1765,1,0.0,NO
1766,0,0.0,NO
1767,1,0.0,NO
1768,0,0.0,NO
1769,1,0.0,NO
1770,1,0.0,NO
1771,6,0.015256410256410256,NO
1772,3,0.0,NO
1773,21,0.05104166666666665,NO
1774,6,0.04,NO
1775,27,0.09369963369963369,NO
1776,75,0.048461538461538466,NO
1777,11,0.02,NO
1778,1,0.0,NO
1779,4,0.0,NO
1780,1,0.0,NO
1781,1,0.0,NO
1782,4,0.01636363636363636,NO
1783,5,0.0,NO
1784,0,0.0,NO
1785,14,0.17777777777777778,NO
1786,28,0.12894108669108667,NO
1787,3,0.013999999999999999,NO
1788,0,0.0,NO
1789,1,0.0,NO
1790,14,0.07133333333333333,NO
1791,0,0.0,NO
1792,4,0.02875,NO
1793,12,0.0,NO
1794,1,0.0,NO
1795,0,0.0,NO
1796,1,0.0,NO
1797,0,0.036075189733123236,NO
1798,1,0.0,NO
1799,1,0.001388888888888889,NO
1800,1,0.0,NO
1801,4,0.06,NO
1802,1,0.0,NO
1803,1,0.0,NO
1804,1,0.0,NO
1805,2,0.0,NO
1806,1,0.027777777777777776,NO
1807,3,0.0,NO
1808,1,0.0,NO
1809,1,0.0,NO
1810,3,0.013999999999999999,NO
1811,1,0.0,NO
1812,3,0.05,NO
1813,0,0.0,NO
1814,90,0.21,NO
1815,2,0.01,NO
1816,3,0.013999999999999999,NO
1817,2,0.021817460317460315,NO
1818,1,0.0,NO
1819,7,0.28886382816529876,NO
1820,1,0.0,NO
1821,1,0.0,NO
1822,0,0.0,NO
1823,6,0.0,NO
1824,3,0.013999999999999999,NO
1825,1,0.0,NO
1826,14,0.0,NO
1827,1,0.0,NO
1828,1,0.0,NO
1829,1,0.0,NO
1830,3,0.10463639137239447,NO
1831,1,0.0,NO
1832,5,0.0,NO
1833,1,0.0,NO
1834,1,0.0,NO
1835,3,0.004,NO
1836,0,0.0,NO
1837,1,0.0,NO
1838,18,0.1075,NO
1839,3,0.0,NO
1840,1,0.0,NO
1841,15,0.02,NO
1842,22,0.127,NO
1843,1,0.0,NO
1844,1,0.0,NO
1845,1,0.042702702702702704,NO
1846,28,0.0968888888888889,NO
1847,1,0.0,NO
1848,1,0.0,NO
1849,6,0.11384932920536635,NO
1850,1,0.0,NO
1851,0,0.0,NO
1852,1,0.0,NO
1853,0,0.0,NO
1854,1,0.0,NO
1855,1,0.0,NO
1856,9,0.0,NO
1857,1,0.0,NO
1858,1,0.0,NO
1859,19,0.08948611111111111,NO
1860,19,0.11007142857142858,NO
1861,1,0.013499787216211898,NO
1862,0,0.0,NO
1863,1,0.0,NO
1864,1,0.0,NO
1865,1,0.0,NO
1866,8,0.01,NO
1867,4,0.1227027027027027,NO
1868,1,0.0,NO
1869,3,0.054000000000000006,NO
1870,5,0.0,NO
1871,1,0.0,NO
1872,9,0.0,NO
1873,23,0.25506496281496277,NO
1874,1,0.0,NO
1875,1,0.0,NO
1876,1,0.0,NO
1877,1,0.0,NO
1878,3,0.06242429887227505,NO
1879,19,0.13568181818181818,NO
1880,1,0.0,NO
1881,1,0.0,NO
1882,1,0.0,NO
1883,1,0.0,NO
1884,1,0.0,NO
1885,6,0.0,NO
1886,1,0.01,NO
1887,43,0.03,NO
1888,46,0.11358974358974358,NO
1889,1,0.0,NO
1890,1,0.0,NO
1891,7,0.26038596789191354,NO
1892,13,0.1277777777777778,NO
1893,15,0.0,NO
1894,1,0.0,NO
1895,1,0.0,NO
1896,0,0.0,NO
1897,1,0.0,NO
1898,1,0.0,NO
1899,0,0.0,NO
1900,1,0.0,NO
1901,0,0.0,NO
1902,1,0.0,NO
1903,1,0.0,NO
1904,8,0.02846153846153846,NO
1905,1,0.0,NO
1906,3,0.054000000000000006,NO
1907,0,0.0,NO
1908,1,0.0,NO
1909,1,0.0,NO
1910,0,0.0,NO
1911,0,0.0,NO
1912,0,0.0,NO
1913,1,0.0,NO
1914,1,0.0,NO
1915,1,0.0,NO
1916,1,0.0,NO
1917,0,0.0,NO
1918,13,0.0,NO
1919,0,0.0,NO
1920,1,0.0,NO
1921,1,0.0,NO
1922,1,0.0,NO
1923,1,0.0,NO
1924,1,0.0,NO
1925,0,0.0,NO
1926,2,0.032241405626895335,NO
1927,17,0.33,NO
1928,2,0.0,NO
1929,1,0.0,YES
1930,1,0.0,NO
1931,8,0.11707617370523225,NO
1932,1,0.0,NO
1933,6,0.0,NO
1934,6,0.04615527625797491,NO
1935,1,0.0,NO
1936,1,0.0,NO
1937,1,0.0,NO
1938,1,0.0,NO
1939,0,0.0,NO
1940,4,0.03352564102564102,NO
1941,8,0.0,NO
1942,1,0.0,NO
1943,11,0.017181818181818184,NO
1944,1,0.0,NO
1945,1,0.027242784380305602,NO
1946,1,0.0,NO
1947,0,0.0,NO
1948,1,0.0,NO
1949,1,0.0,NO
1950,1,0.06360651869732135,NO
1951,1,0.0,NO
1952,7,0.09846153846153846,NO
1953,1,0.049,NO
1954,0,0.0,NO
1955,0,0.0,NO
1956,1,0.0,NO
1957,2,0.0,NO
1958,2,0.0036407175200278653,NO
1959,1,0.0,NO
1960,1,0.0,NO
1961,3,0.04,NO
1962,1,0.0,NO
1963,1,0.0,NO
1964,0,0.0,NO
1965,1,0.0,NO
1966,1,0.0,NO
1967,4,0.01,NO
1968,10,0.0,NO
1969,1,0.0,NO
1970,1,0.0,NO
1971,0,0.0,NO
1972,1,0.0,NO
1973,5,0.05857803151706891,NO
1974,3,0.10463639137239447,NO
1975,1,0.0,NO
1976,1,0.0,NO
1977,1,0.0,NO
1978,1,0.0,NO
1979,22,0.05696650717703349,NO
1980,5,0.01,NO
1981,1,0.0,NO
1982,1,0.0,NO
1983,0,0.0,NO
1984,1,0.0,NO
1985,1,0.0,NO
1986,9,0.0,NO
1987,1,0.0,NO
1988,1,0.0,NO
1989,13,0.018773109243697475,NO
1990,4,0.01,NO
1991,5,0.01636363636363636,NO
1992,1,0.0,NO
1993,13,0.0,NO
1994,1,0.0,NO
1995,6,0.0,NO
1996,7,0.3487391322128164,YES
1997,1,0.0,NO
1998,1,0.019285714285714285,NO
1999,1,0.0,NO
2000,1,0.0,NO
2001,12,0.0,NO
2002,1,0.0,NO
2003,1,0.0,NO
2004,1,0.0,NO
2005,9,0.03933333333333334,NO
2006,1,0.0,NO
2007,1,0.0,NO
2008,21,0.08909090909090908,NO
2009,1,0.0,NO
2010,1,0.046291812481813084,NO
2011,11,0.036000000000000004,NO
2012,10,0.01409356725146199,YES
2013,1,0.0,NO
2014,1,0.01,NO
2015,4,0.0,NO
2016,1,0.010094646094646094,NO
2017,2,0.0,NO
2018,1,0.0,NO
2019,15,0.14632889332889332,NO
2020,2,0.032241405626895335,NO
2021,2,0.0,NO
2022,1,0.046291812481813084,NO
2023,2,0.032241405626895335,YES
2024,2,0.0,NO
2025,1,0.0,NO
2026,1,0.0,NO
2027,1,0.0,NO
2028,1,0.0,NO
2029,1,0.046291812481813084,NO
2030,1,0.0,NO
2031,13,0.025090909090909087,NO
2032,0,0.0,NO
2033,1,0.0,NO
2034,1,0.0,NO
2035,8,0.10771093354529888,NO
2036,1,0.0,NO
2037,1,0.0,NO
2038,1,0.049411764705882356,NO
2039,2,0.0036407175200278653,NO
2040,0,0.0,NO
2041,0,0.0,NO
2042,5,0.0,NO
2043,1,0.0,NO
2044,1,0.0,NO
2045,1,0.0,NO
2046,1,0.0,NO
2047,1,0.0,NO
2048,2,0.0,NO
2049,1,0.0,NO
2050,1,0.013667156907804028,NO
2051,1,0.0,NO
2052,1,0.046291812481813084,NO
2053,12,0.026000000000000002,NO
2054,1,0.0,NO
2055,1,0.013667156907804028,NO
2056,1,0.0,NO
2057,45,0.03,NO
2058,1,0.06360651869732135,NO
2059,3,0.0,NO
2060,1,0.0,NO
2061,1,0.0,NO
2062,0,0.0,NO
2063,1,0.0,NO
2064,1,0.046291812481813084,NO
2065,1,0.0,NO
2066,1,0.0,NO
2067,0,0.0,NO
2068,3,0.0,NO
2069,21,0.18,NO
2070,11,0.076,NO
2071,1,0.0,NO
2072,1,0.0,NO
2073,9,0.03875,NO
2074,1,0.0,NO
2075,1,0.0,NO
2076,1,0.0,NO
2077,12,0.0,NO
2078,2,0.0,NO
2079,2,0.0,NO
2080,1,0.0,NO
2081,1,0.0,NO
2082,1,0.0,NO
2083,128,0.07077777777777777,NO
2084,2,0.013846153846153847,NO
