ID,Size,PredictedProbability,ActualValue
3119,1,0.011428571428571429,NO
3120,1,0.37239933394905317,NO
3121,15,0.0,NO
3122,1,0.027242784380305602,NO
3123,0,0.0,NO
3124,3,0.20680011655011654,NO
3125,1,0.0,NO
3126,5,0.0,NO
3127,1,0.0,NO
3128,27,0.08286868686868686,NO
3129,1,0.02,NO
3130,4,0.0,NO
3131,1,0.0,NO
3132,1,0.0,NO
3133,0,0.0,NO
3134,1,0.0,NO
3135,1,0.0,NO
3136,1,0.0,NO
3137,1,0.0,NO
3138,1,0.0,NO
3139,1,0.0,NO
3140,1,0.0,NO
3141,3,0.004,NO
3142,1,0.0,NO
3143,1,0.0,NO
3144,4,0.006999999999999999,NO
3145,10,0.0,NO
3146,1,0.0,NO
3147,0,0.0,NO
3148,1,0.0,NO
3149,1,0.0,NO
3150,15,0.03,NO
3151,14,0.2753472222222222,NO
3152,2,0.0,NO
3153,1,0.0,NO
3154,6,0.03,NO
3155,1,0.0,NO
3156,1,0.0,NO
3157,1,0.0,NO
3158,1,0.0,NO
3159,6,0.0,NO
3160,3,0.0052991452991453,NO
3161,1,0.0,NO
3162,1,0.0,NO
3163,1,0.0,NO
3164,1,0.0,NO
3165,30,0.05392719780219781,NO
3166,1,0.0,NO
3167,0,0.0,NO
3168,14,0.11777777777777779,NO
3169,1,0.0,NO
3170,1,0.0,NO
3171,3,0.04,NO
3172,0,0.0,NO
3173,1,0.0,NO
3174,0,0.0,NO
3175,1,0.0,NO
3176,1,0.0,NO
3177,1,0.0,NO
3178,1,0.0,NO
3179,1,0.0,NO
3180,6,0.10432081334931848,NO
3181,2,0.0,NO
3182,0,0.0,NO
3183,0,0.0,NO
3184,1,0.0,NO
3185,1,0.015950413223140496,NO
3186,3,0.10463639137239447,NO
3187,1,0.0,NO
3188,1,0.0,NO
3189,1,0.009411764705882352,NO
3190,7,0.03,NO
3191,1,0.0,NO
3192,1,0.0,NO
3193,1,0.0,NO
3194,1,0.0,NO
3195,1,0.0,NO
3196,0,0.0,NO
3197,0,0.0,NO
3198,4,0.06,NO
3199,3,0.0,NO
3200,7,0.06857142857142857,NO
3201,1,0.0,NO
3202,1,0.0,NO
3203,0,0.0,NO
3204,1,0.0,NO
3205,15,0.11571428571428571,NO
3206,1,0.0,NO
3207,1,0.0,NO
3208,29,0.25,NO
3209,1,0.0,NO
3210,15,0.23099206349206353,NO
3211,0,0.0,NO
3212,17,0.06,NO
3213,1,0.0,NO
3214,1,0.0,NO
3215,9,0.020714285714285716,NO
3216,12,0.0,NO
3217,0,0.0,NO
3218,1,0.0,NO
3219,1,0.0,NO
3220,1,0.0,NO
3221,1,0.0,NO
3222,1,0.0,NO
3223,1,0.0,NO
3224,0,0.0,NO
3225,46,0.09746031746031747,NO
3226,1,0.0,NO
3227,37,0.06,YES
3228,1,0.0,NO
3229,1,0.0,NO
3230,64,0.17798076923076922,NO
3231,97,0.26,NO
3232,8,0.01,NO
3233,1,0.0,NO
3234,0,0.03399070050503819,NO
3235,0,0.0,NO
3236,2,0.0,NO
3237,1,0.0,NO
3238,1,0.0,NO
3239,0,0.0,NO
3240,1,0.0,NO
3241,4,0.01,NO
3242,1,0.0,NO
3243,1,0.0,NO
3244,1,0.0,NO
3245,8,0.10771093354529888,NO
3246,1,0.0,NO
3247,1,0.0,NO
3248,0,0.0,NO
3249,0,0.0,NO
3250,3,0.5830653408339166,YES
3251,6,0.0,NO
3252,17,0.0875,NO
3253,1,0.010094646094646094,NO
3254,1,0.0,NO
3255,14,0.0352859477124183,NO
3256,1,0.06360651869732135,NO
3257,6,0.01,NO
3258,3,0.004,NO
3259,1,0.0,NO
3260,7,0.28886382816529876,NO
3261,1,0.0,NO
3262,0,0.0,NO
3263,0,0.0,NO
3264,1,0.0,NO
3265,1,0.0,NO
3266,1,0.0,NO
3267,7,0.024615384615384612,NO
3268,1,0.0,NO
3269,1,0.0,NO
3270,1,0.0,NO
3271,1,0.0,NO
3272,2,0.0,NO
3273,2,0.032241405626895335,NO
3274,1,0.0,NO
3275,3,0.1412585296004537,NO
3276,1,0.0,NO
3277,1,0.0,NO
3278,7,0.20106317311444358,NO
3279,1,0.0,NO
3280,0,0.0,NO
3281,8,0.05571428571428571,NO
3282,1,0.0,NO
3283,0,0.0,NO
3284,1,0.0,NO
3285,4,0.0,NO
3286,1,0.0,NO
3287,0,0.0,NO
3288,1,0.023464811840502448,NO
3289,1,0.0,NO
3290,11,0.050181818181818175,NO
3291,0,0.0,NO
3292,3,0.03,YES
3293,3,0.04,NO
3294,6,0.0,NO
3295,1,0.0,NO
3296,1,0.0,NO
3297,1,0.0,NO
3298,1,0.0,NO
3299,1,0.0,NO
3300,1,0.0,NO
3301,0,0.0,NO
3302,2,0.01,NO
3303,0,0.0,NO
3304,7,0.0,NO
3305,1,0.0,NO
3306,0,0.0,NO
3307,1,0.37239933394905317,YES
3308,1,0.046291812481813084,NO
3309,0,0.0,NO
3310,3,0.008,NO
3311,4,0.0125,NO
3312,1,0.0,NO
3313,1,0.0,NO
3314,1,0.0,NO
3315,0,0.0,NO
3316,0,0.0,NO
3317,0,0.0,NO
3318,1,0.0,NO
3319,0,0.0,NO
3320,1,0.0,NO
3321,1,0.0,NO
3322,1,0.0,NO
3323,4,0.0,NO
3324,3,0.26324268321548056,NO
3325,1,0.0,NO
3326,1,0.0,NO
3327,2,0.0,NO
3328,1,0.0,NO
3329,1,0.0,NO
3330,1,0.0,NO
3331,0,0.0,NO
3332,1,0.0,NO
3333,3,0.0,NO
3334,23,0.20261111111111113,NO
3335,24,0.19950208125208124,YES
3336,1,0.0,NO
3337,1,0.0,NO
3338,0,0.0,NO
3339,11,0.0,NO
3340,2,0.0,NO
3341,2,0.019727244719446615,NO
3342,6,0.01,NO
3343,22,0.08227272727272726,NO
3344,0,0.0,NO
3345,1,0.0,NO
3346,1,0.0,NO
3347,1,0.0,NO
3348,0,0.0,NO
3349,2,0.0,NO
3350,1,0.0,NO
3351,4,0.01,NO
3352,1,0.0,NO
3353,3,0.10463639137239447,NO
3354,1,0.0,NO
3355,7,0.09087027008079639,NO
3356,1,0.0,NO
3357,142,0.6195492154903918,YES
3358,1,0.0,NO
3359,1,0.0,NO
3360,1,0.0,NO
3361,1,0.0,NO
3362,7,0.018461538461538463,NO
3363,1,0.0,NO
3364,1,0.0,NO
3365,33,0.03416666666666666,NO
3366,12,0.06846153846153846,NO
3367,1,0.0,NO
3368,0,0.0,NO
3369,4,0.01,NO
3370,1,0.0,NO
3371,1,0.0,NO
3372,1,0.0,NO
3373,12,0.06171428571428571,NO
3374,1,0.0,NO
3375,8,0.015833333333333338,NO
3376,1,0.0,NO
3377,1,0.0,NO
3378,81,0.07,NO
3379,1,0.0,NO
3380,12,0.0,NO
3381,0,0.0,NO
3382,1,0.0,NO
3383,1,0.0,NO
3384,1,0.0,NO
3385,1,0.0,NO
3386,7,0.08684848484848483,NO
3387,8,0.01,NO
3388,1,0.0,NO
3389,0,0.0,NO
3390,0,0.0,NO
3391,4,0.02,NO
3392,21,0.3879797979797979,NO
3393,1,0.0,NO
3394,6,0.12711248001598513,NO
3395,0,0.0,NO
3396,1,0.0,NO
3397,1,0.0,NO
3398,4,0.0,NO
3399,1,0.0,NO
3400,7,0.04912820512820513,NO
3401,3,0.0,NO
3402,3,0.013999999999999999,NO
3403,12,0.01,NO
3404,1,0.0,NO
3405,0,0.0,NO
3406,1,0.0,NO
3407,1,0.0,NO
3408,1,0.0,NO
3409,0,0.036075189733123236,NO
3410,1,0.0,NO
3411,6,0.0,NO
3412,11,0.08,NO
3413,1,0.0,NO
3414,1,0.0,NO
3415,1,0.0,NO
3416,10,0.0,NO
3417,1,0.0,NO
3418,4,0.02875,NO
3419,10,0.0,NO
3420,0,0.0,NO
3421,5,0.0,NO
3422,1,0.0,NO
3423,1,0.0,NO
3424,1,0.0,NO
3425,1,0.0,NO
3426,11,0.042083333333333334,YES
3427,7,0.0367948717948718,NO
3428,1,0.0,NO
3429,0,0.0,NO
3430,1,0.0,NO
3431,2,0.0036407175200278653,NO
3432,7,0.079,NO
3433,3,0.013999999999999999,NO
3434,3,0.02,NO
3435,1,0.0,NO
3436,1,0.0,NO
3437,8,0.02,NO
3438,0,0.0,NO
3439,4,0.02,NO
3440,1,0.0,NO
3441,7,0.06857142857142857,NO
3442,1,0.0,NO
3443,9,0.04,NO
3444,1,0.0,NO
3445,1,0.0,NO
3446,9,0.009607843137254903,NO
3447,1,0.0,NO
3448,1,0.0,NO
3449,11,0.035320512820512816,NO
3450,1,0.0,NO
3451,3,0.004,NO
3452,1,0.027000000000000003,NO
3453,2,0.0,NO
3454,15,0.1633639971139971,NO
3455,1,0.0,NO
3456,16,0.085,NO
3457,0,0.0,NO
3458,0,0.0,NO
3459,48,0.16362820512820517,NO
3460,0,0.0,NO
3461,1,0.0,NO
3462,1,0.0,NO
3463,3,0.0,NO
3464,1,0.0,NO
3465,1,0.0,NO
3466,1,0.0,NO
3467,5,0.11247405372405372,NO
3468,0,0.0,NO
3469,1,0.0,NO
3470,7,0.11003711201079622,NO
3471,1,0.049,NO
3472,1,0.0,NO
3473,1,0.0,NO
3474,1,0.01,YES
3475,1,0.0,NO
3476,1,0.046291812481813084,NO
3477,39,0.14,NO
3478,4,0.020173160173160173,NO
3479,0,0.0,NO
3480,1,0.0,NO
3481,6,0.03,NO
3482,2,0.0,NO
3483,1,0.0,NO
3484,0,0.03399070050503819,NO
3485,2,0.0036407175200278653,NO
3486,15,0.15,NO
3487,46,0.06,NO
3488,3,0.02,NO
3489,7,0.05742424242424242,NO
3490,1,0.0,NO
3491,8,0.07429114744904218,NO
3492,1,0.0,NO
3493,1,0.0,NO
3494,3,0.042222222222222223,NO
3495,0,0.0,NO
3496,44,0.028333333333333335,NO
3497,1,0.0,NO
3498,1,0.0,NO
3499,1,0.0,NO
3500,14,0.04818181818181819,NO
3501,1,0.056666666666666664,NO
3502,1,0.0,NO
3503,6,0.009000000000000001,NO
3504,5,0.02571428571428571,NO
3505,1,0.0,NO
3506,1,0.0,NO
3507,25,0.22629180541680544,NO
3508,1,0.0,NO
3509,1,0.0,NO
3510,6,0.03,NO
3511,1,0.01,NO
3512,0,0.0,NO
3513,3,0.0,NO
3514,6,0.01,NO
3515,1,0.0,NO
3516,1,0.0,NO
3517,1,0.0,YES
3518,1,0.0,NO
3519,7,0.054866300366300365,NO
3520,5,0.09588619378490862,NO
3521,0,0.0,NO
3522,2,0.0,NO
3523,3,0.013999999999999999,NO
3524,0,0.0,NO
3525,1,0.0,NO
3526,1,0.0,NO
3527,0,0.0,NO
3528,1,0.0,NO
3529,7,0.0,NO
3530,0,0.0,NO
3531,1,0.0,NO
3532,1,0.0,NO
3533,1,0.01060528559249787,NO
3534,3,0.66,YES
3535,9,0.0,NO
3536,1,0.0,NO
3537,1,0.0,NO
3538,0,0.0,NO
3539,1,0.0,NO
3540,9,0.06,NO
3541,14,0.05,NO
3542,35,0.08558333333333333,NO
3543,1,0.004074074074074074,NO
3544,4,0.0,NO
3545,0,0.0,NO
3546,1,0.0,NO
3547,14,0.0,NO
3548,4,0.03352564102564102,NO
3549,1,0.0,NO
3550,1,0.018599016000021378,NO
3551,3,0.0,NO
3552,1,0.046291812481813084,NO
3553,1,0.0,NO
3554,3,0.013999999999999999,NO
3555,2,0.0,NO
3556,29,0.0760909090909091,NO
3557,1,0.0,NO
3558,1,0.004074074074074074,NO
3559,1,0.0,NO
3560,1,0.0,NO
3561,1,0.0,NO
3562,1,0.0,NO
3563,18,0.21506410256410255,NO
3564,4,0.01,NO
3565,12,0.0,NO
3566,6,0.02,NO
3567,7,0.0,NO
3568,7,0.15797234592138615,NO
3569,1,0.0,NO
3570,6,0.03,NO
3571,2,0.009051012274828631,NO
3572,6,0.0,NO
3573,3,0.0038095238095238095,NO
3574,39,0.14,NO
3575,1,0.0,NO
3576,1,0.0,NO
3577,3,0.005891891891891893,NO
3578,6,0.01,NO
3579,16,0.05,NO
3580,1,0.0,NO
3581,10,0.34964188610630664,YES
3582,1,0.0,NO
3583,5,0.0,NO
3584,1,0.0,NO
3585,3,0.0,NO
3586,1,0.0,NO
3587,0,0.0,NO
3588,0,0.0,NO
3589,4,0.0,NO
3590,16,0.048,NO
3591,31,0.2090909090909091,NO
3592,2,0.0,NO
3593,1,0.03,NO
3594,1,0.0,NO
3595,1,0.0,NO
3596,2,0.0,NO
3597,2,0.01,NO
3598,1,0.0,NO
3599,0,0.0,NO
3600,12,0.0,NO
3601,5,0.05008106449847272,NO
3602,1,0.0,NO
3603,0,0.0,NO
3604,1,0.0,NO
3605,1,0.0,NO
3606,1,0.0,NO
3607,6,0.0,NO
3608,1,0.0,NO
3609,1,0.01,NO
3610,1,0.0,NO
3611,1,0.0,NO
3612,5,0.0,NO
3613,1,0.009411764705882352,NO
3614,4,0.01,NO
3615,1,0.0,NO
3616,5,0.007857142857142856,NO
3617,39,0.14,NO
3618,0,0.0,NO
3619,1,0.019210526315789473,NO
3620,1,0.0,NO
3621,15,0.06,NO
3622,1,0.0,NO
3623,0,0.0,NO
3624,5,0.0,NO
3625,1,0.0,NO
3626,1,0.0,NO
3627,10,0.0,NO
3628,1,0.0,NO
3629,9,0.00857142857142857,NO
3630,1,0.0,NO
3631,1,0.0,NO
3632,0,0.0,NO
3633,1,0.0,NO
3634,0,0.0,NO
3635,1,0.0,NO
3636,1,0.0,NO
3637,1,0.023464811840502448,NO
3638,1,0.0,NO
3639,19,0.2177777777777778,NO
3640,6,0.01,NO
3641,7,0.05909090909090909,NO
3642,0,0.0,NO
3643,1,0.0,NO
3644,1,0.0,NO
3645,0,0.0,NO
3646,1,0.0,NO
3647,1,0.0,NO
3648,10,0.0,NO
3649,30,0.099,NO
3650,0,0.0,NO
3651,1,0.0,NO
3652,1,0.0,NO
3653,2,0.033846153846153845,NO
3654,1,0.0,NO
3655,1,0.0,NO
3656,3,0.0,NO
3657,1,0.0,NO
3658,0,0.0,NO
3659,0,0.027149758454106276,NO
3660,1,0.0,NO
3661,5,0.05008106449847272,NO
3662,1,0.0,NO
3663,1,0.0,NO
3664,1,0.01,NO
3665,1,0.0,NO
3666,1,0.0,NO
3667,6,0.0,NO
3668,1,0.0,NO
3669,1,0.0,NO
3670,1,0.029132903012247593,NO
3671,1,0.0,NO
3672,6,0.016923076923076923,NO
3673,0,0.0,NO
3674,6,0.0,NO
3675,6,0.016923076923076923,NO
3676,0,0.0,NO
3677,1,0.0,NO
3678,1,0.0,NO
3679,1,0.0,NO
3680,1,0.0,NO
3681,1,0.0,NO
3682,3,0.013999999999999999,NO
3683,1,0.0,NO
3684,3,0.0,NO
3685,1,0.0,NO
3686,6,0.0,NO
3687,3,0.0,NO
3688,7,0.026794871794871798,NO
3689,1,0.0,NO
3690,1,0.009411764705882352,NO
3691,9,0.0,NO
3692,9,0.03,NO
3693,0,0.0,NO
3694,1,0.027242784380305602,NO
3695,1,0.0,NO
3696,1,0.0,NO
3697,2,0.019727244719446615,NO
3698,2,0.0,NO
3699,12,0.014750000000000001,NO
3700,1,0.0,YES
3701,2,0.0036407175200278653,NO
3702,1,0.0,NO
3703,60,0.16040490065490068,NO
3704,0,0.0,NO
3705,1,0.0,NO
3706,28,0.13478346653346654,NO
3707,0,0.0,NO
3708,1,0.0,NO
3709,1,0.0,NO
3710,1,0.0,NO
3711,0,0.027149758454106276,NO
3712,10,0.0,NO
3713,1,0.0,NO
3714,5,0.0,NO
3715,0,0.0,NO
3716,3,0.004,NO
3717,1,0.0,NO
3718,1,0.0,NO
3719,9,0.0675,NO
3720,1,0.0,NO
3721,1,0.0,NO
3722,1,0.0,NO
3723,7,0.28886382816529876,NO
3724,3,0.0,NO
3725,1,0.0,NO
3726,1,0.0,NO
3727,1,0.0,NO
3728,1,0.03141782458689913,NO
3729,14,0.0,NO
3730,1,0.0,NO
3731,0,0.0,NO
3732,1,0.0,NO
3733,6,0.016923076923076923,NO
3734,1,0.0,NO
3735,1,0.0,NO
3736,20,0.23,NO
3737,2,0.002926829268292683,NO
3738,1,0.0,NO
3739,7,0.13758473105841526,NO
3740,18,0.1575,NO
3741,3,0.04888888888888889,NO
3742,65,0.18809090909090911,NO
3743,12,0.04933333333333333,NO
3744,1,0.0,NO
3745,1,0.01983851674641148,NO
3746,1,0.0,NO
3747,0,0.0,NO
3748,1,0.0,NO
3749,1,0.0,NO
3750,1,0.0,NO
3751,10,0.07493939393939393,NO
3752,0,0.0,NO
3753,0,0.0,NO
3754,0,0.0,NO
3755,1,0.0,NO
3756,1,0.0,NO
3757,1,0.0,NO
3758,1,0.046291812481813084,NO
3759,9,0.0,NO
3760,1,0.0,NO
3761,0,0.0,NO
3762,12,0.0,NO
3763,0,0.0,NO
3764,20,0.105,NO
3765,1,0.0,NO
3766,1,0.0,NO
3767,6,0.01,NO
3768,1,0.0,NO
3769,0,0.0,NO
3770,7,0.04912820512820513,NO
3771,1,0.0,NO
3772,1,0.0,NO
3773,1,0.01,NO
3774,17,0.07392307692307692,NO
3775,1,0.0,NO
3776,5,0.01,NO
3777,1,0.0,NO
3778,1,0.0,NO
3779,6,0.04,NO
3780,5,0.01,NO
3781,1,0.0,NO
3782,15,0.03,NO
3783,1,0.0,NO
3784,1,0.0,NO
3785,1,0.0,NO
3786,1,0.0,NO
3787,3,0.013999999999999999,NO
3788,1,0.0,NO
3789,1,0.0,NO
3790,1,0.0,NO
3791,1,0.0,NO
3792,1,0.046291812481813084,NO
3793,2,0.03244444444444444,NO
3794,0,0.0,NO
3795,1,0.0,NO
3796,1,0.0,NO
3797,1,0.0,NO
3798,1,0.0,NO
3799,0,0.0,NO
3800,1,0.0,NO
3801,4,0.027160714285714285,NO
3802,5,0.0012903225806451613,NO
3803,3,0.004,NO
3804,1,0.0,NO
3805,0,0.0,NO
3806,3,0.0038095238095238095,NO
3807,2,0.0,NO
3808,4,0.01636363636363636,NO
3809,8,0.0,NO
3810,24,0.04360606060606061,NO
3811,1,0.0,NO
3812,6,0.0,NO
3813,0,0.0,NO
3814,3,0.0,NO
3815,1,0.0,NO
3816,1,0.0,NO
3817,1,0.0,NO
3818,14,0.2676470588235294,NO
3819,1,0.0,NO
3820,0,0.0,NO
3821,1,0.0,NO
3822,3,0.013999999999999999,NO
3823,4,0.03,NO
3824,4,0.0,NO
3825,4,0.02875,NO
3826,13,0.018773109243697475,NO
3827,1,0.0,NO
3828,11,0.049020361990950216,NO
3829,1,0.0,NO
3830,16,0.05,NO
3831,9,0.0,NO
3832,3,0.0,NO
3833,9,0.0,NO
3834,1,0.0,NO
3835,2,0.0,NO
3836,15,0.04777777777777778,NO
3837,4,0.01,NO
3838,1,0.0,NO
3839,1,0.0,NO
3840,1,0.0,NO
3841,1,0.0,NO
3842,0,0.0,NO
3843,12,0.06171428571428571,NO
3844,5,0.0,NO
3845,12,0.0,NO
3846,1,0.0,NO
3847,3,0.012222222222222223,NO
3848,10,0.03578296703296704,NO
3849,9,0.0,NO
3850,0,0.0,NO
3851,14,0.07,NO
3852,1,0.0,NO
3853,1,0.0,NO
3854,6,0.01769534813013074,NO
3855,0,0.0,NO
3856,7,0.17072974247974249,NO
3857,21,0.02,NO
3858,7,0.02,NO
3859,68,0.4,NO
3860,1,0.0,NO
3861,1,0.0,NO
3862,0,0.0,NO
3863,7,0.05909090909090909,NO
3864,1,0.0,NO
3865,0,0.0,NO
3866,1,0.0,NO
3867,1,0.0,NO
3868,9,0.0,NO
3869,1,0.0,NO
3870,1,0.0,NO
3871,1,0.0,NO
3872,1,0.0,NO
3873,67,0.16,NO
3874,1,0.0,NO
3875,1,0.0,NO
3876,1,0.0,NO
3877,1,0.0,NO
3878,30,0.04,NO
3879,9,0.03,NO
3880,0,0.0,NO
3881,1,0.0,NO
3882,1,0.0,NO
3883,0,0.0,NO
3884,0,0.0,NO
3885,1,0.0,NO
3886,4,0.06,NO
3887,6,0.01,NO
3888,13,0.0,NO
3889,1,0.0,NO
3890,1,0.0,NO
3891,1,0.0,NO
3892,1,0.0,NO
3893,4,0.0153125,NO
3894,3,0.1412585296004537,NO
3895,1,0.0,NO
3896,24,0.1227445054945055,NO
3897,1,0.0,NO
3898,1,0.0,NO
3899,12,0.01,NO
3900,13,0.04,NO
3901,1,0.0,NO
3902,3,0.0,NO
3903,1,0.0,NO
3904,14,0.098,NO
3905,1,0.0,NO
3906,0,0.0,NO
3907,1,0.0,NO
3908,1,0.0,NO
3909,1,0.0,NO
3910,2,0.013999999999999999,NO
3911,3,0.004,NO
3912,1,0.0,NO
3913,0,0.0,NO
3914,1,0.0,NO
3915,3,0.042222222222222223,NO
3916,1,0.0,NO
3917,5,0.0,NO
3918,45,0.026923076923076925,NO
3919,4,0.0,NO
3920,28,0.138,NO
3921,15,0.22777777777777777,NO
3922,1,0.0,NO
3923,1,0.009375,NO
3924,1,0.0,NO
3925,1,0.0,NO
3926,7,0.024067599067599067,NO
3927,1,0.0,NO
3928,1,0.0,NO
3929,0,0.0,NO
3930,1,0.0,NO
3931,34,0.1,NO
3932,1,0.0,NO
3933,1,0.0,NO
3934,0,0.0,NO
3935,1,0.0,NO
3936,2,0.07,NO
3937,4,0.01,NO
3938,1,0.12173151869732134,YES
3939,4,0.0153125,NO
3940,32,0.044404761904761905,NO
3941,3,0.0,NO
3942,4,0.08,NO
3943,0,0.0,NO
3944,0,0.0,NO
3945,1,0.0,NO
3946,0,0.0,NO
3947,138,0.03,NO
3948,12,0.0808051948051948,NO
3949,0,0.0,NO
3950,0,0.0,NO
3951,7,0.04449498746867167,NO
3952,0,0.0,NO
3953,3,0.013999999999999999,NO
3954,13,0.018380952380952383,NO
3955,1,0.0,NO
3956,6,0.0,NO
3957,1,0.0,NO
3958,4,0.0125,NO
3959,4,0.01,NO
3960,1,0.0,NO
3961,11,0.008181818181818182,NO
3962,1,0.0,NO
3963,1,0.0,NO
3964,1,0.0,NO
3965,1,0.0,NO
3966,1,0.0,NO
3967,29,0.10468253968253968,NO
3968,0,0.0,NO
3969,39,0.035,NO
3970,1,0.0,NO
3971,1,0.0,NO
3972,0,0.0,NO
3973,1,0.0,NO
3974,1,0.0,NO
3975,1,0.0,NO
3976,0,0.0,NO
3977,0,0.0,NO
3978,1,0.0,NO
3979,1,0.0,NO
3980,8,0.07956687756687758,NO
3981,1,0.01,NO
3982,1,0.0,NO
3983,1,0.0,NO
3984,8,0.07655555555555559,NO
3985,27,0.55,YES
3986,1,0.0,NO
3987,1,0.0,NO
3988,1,0.0,NO
3989,32,0.03916666666666666,NO
3990,0,0.0,NO
3991,1,0.010094646094646094,NO
3992,2,0.02,NO
3993,1,0.0,NO
3994,1,0.0,NO
3995,1,0.0,NO
3996,9,0.0,NO
3997,1,0.0,NO
3998,1,0.0,NO
3999,1,0.0,NO
4000,1,0.0,NO
4001,12,0.06812662337662337,NO
4002,1,0.0,NO
4003,8,0.056363636363636366,NO
4004,1,0.0,NO
4005,1,0.0,NO
4006,0,0.0,NO
4007,8,0.10771093354529888,NO
4008,3,0.03,NO
4009,1,0.0,NO
4010,3,0.0038095238095238095,NO
4011,1,0.0,NO
4012,0,0.036075189733123236,NO
4013,0,0.0,NO
4014,0,0.0,NO
4015,1,0.0,NO
4016,0,0.0,NO
4017,0,0.0,NO
4018,1,0.0,NO
4019,5,0.02,NO
4020,8,0.06,NO
4021,4,0.01,NO
4022,1,0.0,NO
4023,13,0.01861904761904762,NO
4024,10,0.02833333333333334,NO
4025,19,0.09933333333333333,NO
4026,1,0.0,NO
4027,2,0.0036407175200278653,NO
4028,1,0.0,NO
4029,1,0.0,NO
4030,2,0.032241405626895335,NO
4031,2,0.0036407175200278653,NO
4032,1,0.0,NO
4033,1,0.0,NO
4034,1,0.0,NO
4035,1,0.0,NO
4036,7,0.0821292736805441,NO
4037,1,0.049,NO
4038,1,0.0,NO
4039,2,0.0,NO
4040,97,0.01,NO
4041,0,0.0,NO
4042,2,0.0,NO
4043,5,0.07,NO
4044,0,0.03399070050503819,NO
4045,1,0.0,NO
4046,0,0.0,NO
4047,0,0.0,NO
4048,0,0.0,NO
4049,0,0.0,NO
4050,1,0.010094646094646094,NO
4051,1,0.0,NO
4052,1,0.0,NO
4053,1,0.0,NO
4054,7,0.026315789473684213,NO
4055,4,0.0,NO
4056,1,0.0,NO
4057,4,0.0,NO
4058,1,0.0,NO
4059,31,0.10442424242424242,NO
4060,0,0.0,NO
4061,1,0.0,NO
4062,0,0.0,NO
4063,1,0.0,NO
4064,1,0.0,NO
4065,1,0.0,NO
4066,3,0.0,NO
4067,1,0.01,NO
4068,1,0.03975,NO
4069,1,0.0,NO
4070,0,0.0,NO
4071,51,0.03,NO
4072,1,0.0,NO
4073,1,0.0,NO
4074,1,0.0,NO
4075,1,0.0,NO
4076,3,0.07115392221489783,NO
4077,1,0.0,NO
4078,6,0.016923076923076923,NO
4079,7,0.0175,NO
4080,0,0.0,NO
4081,1,0.0,NO
4082,13,0.1277777777777778,NO
4083,1,0.0,NO
4084,1,0.0,NO
4085,1,0.0,NO
4086,1,0.0,NO
4087,1,0.0,NO
4088,3,0.014594987138465403,NO
4089,12,0.0,NO
4090,5,0.0,NO
4091,1,0.004074074074074074,NO
4092,4,0.0,NO
4093,1,0.0,NO
4094,5,0.0238421052631579,NO
4095,3,0.013999999999999999,NO
4096,3,0.05,NO
4097,1,0.0,NO
4098,1,0.010094646094646094,NO
4099,38,0.04566666666666666,NO
4100,1,0.0,NO
4101,3,0.0038095238095238095,NO
4102,1,0.0,NO
4103,1,0.0,NO
4104,3,0.0,NO
4105,24,0.5594543210057915,YES
4106,1,0.0,NO
4107,1,0.0,NO
4108,1,0.0,NO
4109,1,0.0,NO
4110,1,0.0,NO
4111,0,0.0,NO
4112,8,0.01,NO
4113,10,0.3407133146777352,NO
4114,1,0.0,NO
4115,4,0.0153125,NO
4116,1,0.0,NO
4117,1,0.0,NO
4118,1,0.0,NO
4119,1,0.0,NO
4120,9,0.027904761904761908,NO
4121,1,0.0,NO
4122,1,0.0,NO
4123,1,0.0,NO
4124,0,0.0,NO
4125,10,0.0,NO
4126,0,0.0,NO
4127,18,0.19571428571428573,NO
4128,27,0.14234493284493285,NO
4129,1,0.0,NO
4130,2,0.0,NO
4131,1,0.0,NO
4132,8,0.05,NO
4133,48,0.04,NO
4134,4,0.01,NO
4135,10,0.008333333333333335,NO
4136,1,0.0,NO
4137,1,0.0,NO
4138,1,0.0,NO
4139,1,0.0,NO
4140,5,0.0931417748917749,NO
4141,1,0.0,NO
