key,creationDate,resolutionDate,injectedVersion,openingVersion,fixedVersion,affectedVersion,numOfCommits
SYNCOPE-868,2016-06-06,2016-06-06,2.0.0-M3,2.0.0-M4,2.0.0-M4,[2.0.0-M3],
SYNCOPE-867,2016-06-06,2016-06-06,2.0.0-M3,2.0.0-M4,2.0.0-M4,[2.0.0-M3],
SYNCOPE-869,2016-06-07,2016-06-23,2.0.0-M3,2.0.0-M4,2.0.0-M4,[2.0.0-M3],
SYNCOPE-872,2016-06-14,2016-08-27,2.0.0-M3,2.0.0-M4,2.0.0.M5,[2.0.0-M3, 2.0.0-M4],
SYNCOPE-875,2016-06-22,2016-06-23,2.0.0-M3,2.0.0-M4,2.0.0-M4,[2.0.0-M3],
SYNCOPE-876,2016-06-23,2016-06-23,1.2.8,2.0.0-M4,2.0.0-M4,[1.2.8, 2.0.0-M3, 2.0.0-M3],
SYNCOPE-881,2016-06-27,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-884,2016-06-28,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-883,2016-06-28,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-891,2016-06-30,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-888,2016-06-30,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-887,2016-06-30,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-886,2016-06-30,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-893,2016-07-05,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-892,2016-07-05,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-900,2016-07-07,2016-08-27,2.0.0-M3,2.0.0.M5,2.0.0.M5,[2.0.0-M3, 2.0.0-M4],
SYNCOPE-899,2016-07-07,2016-08-27,2.0.0-M3,2.0.0.M5,2.0.0.M5,[2.0.0-M3, 2.0.0-M4],
SYNCOPE-898,2016-07-07,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-901,2016-07-08,2016-08-27,2.0.0-M2,2.0.0.M5,2.0.0.M5,[2.0.0-M2, 2.0.0-M3, 2.0.0-M4, 1.2.8, 2.0.0-M3, 2.0.0-M4],
SYNCOPE-905,2016-07-14,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-908,2016-07-25,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-907,2016-07-25,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-912,2016-07-29,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-911,2016-07-29,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-916,2016-08-04,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-915,2016-08-04,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-918,2016-08-08,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-921,2016-08-12,2016-08-27,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-923,2016-08-23,2016-08-27,1.2.8,2.0.0.M5,2.0.0.M5,[1.2.8, 2.0.0-M4, 2.0.0-M3, 2.0.0-M4],
SYNCOPE-927,2016-08-31,2016-08-31,2.0.0-M4,2.0.0.M5,2.0.0.M5,[2.0.0-M4],
SYNCOPE-928,2016-09-01,2016-09-01,1.1.8,2.0.0.M5,2.0.0.M5,[1.1.8, 1.2.8, 2.0.0-M4, 1.2.0-M1, 1.2.0, 1.2.1, 1.2.2, 1.2.3, 1.2.4, 1.2.5, 1.2.6, 2.0.0-M1, 1.2.7, 2.0.0-M2, 1.2.8, 2.0.0-M3, 2.0.0-M4],
SYNCOPE-930,2016-09-02,2016-09-05,2.0.0-M4,2.0.0.M5,2.0.0,[2.0.0-M4, 2.0.0.M5, 2.0.0.M5],
SYNCOPE-929,2016-09-02,2016-09-05,1.2.8,2.0.0.M5,2.0.0,[1.2.8, 2.0.0-M4, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5],
SYNCOPE-931,2016-09-06,2016-09-07,2.0.0.M5,2.0.0,2.0.0,[2.0.0.M5],
SYNCOPE-935,2016-09-07,2016-09-07,2.0.0.M5,2.0.0,2.0.0,[2.0.0.M5],
SYNCOPE-934,2016-09-07,2016-09-07,2.0.0.M5,2.0.0,2.0.0,[2.0.0.M5],
SYNCOPE-933,2016-09-07,2016-09-08,2.0.0.M5,2.0.0,2.0.0,[2.0.0.M5],
SYNCOPE-936,2016-09-08,2016-09-08,1.2.8,2.0.0,2.0.0,[1.2.8, 2.0.0.M5, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5],
SYNCOPE-939,2016-09-12,2016-09-13,1.2.8,1.2.9,1.2.9,[1.2.8, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5, 2.0.0],
SYNCOPE-937,2016-09-12,2016-09-27,2.0.0.M5,1.2.9,1.2.9,[2.0.0.M5, 2.0.0, 2.0.0],
SYNCOPE-940,2016-09-12,2016-09-30,2.0.0,1.2.9,1.2.9,[2.0.0],
SYNCOPE-942,2016-09-13,2016-10-03,2.0.0,1.2.9,1.2.9,[2.0.0],
SYNCOPE-943,2016-09-13,2016-10-04,1.2.8,1.2.9,1.2.9,[1.2.8, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5, 2.0.0],
SYNCOPE-944,2016-09-16,2016-09-16,2.0.0,1.2.9,1.2.9,[2.0.0],
SYNCOPE-947,2016-09-19,2016-09-19,2.0.0,1.2.9,1.2.9,[2.0.0],
SYNCOPE-946,2016-09-19,2016-09-30,2.0.0,1.2.9,1.2.9,[2.0.0],
SYNCOPE-953,2016-09-29,2016-09-29,2.0.0,1.2.9,1.2.9,[2.0.0],
SYNCOPE-954,2016-10-04,2016-10-04,1.2.8,1.2.9,1.2.9,[1.2.8, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5, 2.0.0],
SYNCOPE-963,2016-11-04,2016-11-04,1.2.9,1.2.10,1.2.10,[1.2.9, 2.0.1],
SYNCOPE-965,2016-11-07,2016-11-09,1.2.9,1.2.10,1.2.10,[1.2.9, 2.0.1, 2.0.1],
SYNCOPE-966,2016-11-10,2016-11-10,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-970,2016-11-17,2016-11-18,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-974,2016-11-25,2016-11-25,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-973,2016-11-25,2016-11-25,1.2.9,1.2.10,1.2.10,[1.2.9, 2.0.1],
SYNCOPE-976,2016-11-28,2016-11-28,1.2.9,1.2.10,1.2.10,[1.2.9, 2.0.1, 2.0.1],
SYNCOPE-977,2016-11-30,2016-11-30,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-979,2016-12-01,2016-12-02,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-980,2016-12-07,2016-12-07,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-981,2016-12-12,2016-12-12,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-982,2016-12-19,2016-12-20,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-987,2016-12-29,2016-12-30,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-990,2017-01-10,2017-01-10,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-992,2017-01-12,2017-01-13,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-993,2017-01-12,2017-01-16,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-994,2017-01-12,2017-01-20,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-997,2017-01-13,2017-01-13,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-999,2017-01-20,2017-01-20,1.2.9,1.2.10,1.2.10,[1.2.9, 2.0.1, 2.0.1],
SYNCOPE-1000,2017-01-23,2017-01-23,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-1001,2017-01-24,2017-01-24,2.0.1,1.2.10,1.2.10,[2.0.1],
SYNCOPE-1002,2017-01-25,2017-01-25,2.0.1,2.0.2,2.0.2,[2.0.1, 1.2.10],
SYNCOPE-1004,2017-01-31,2017-02-01,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1003,2017-01-31,2017-02-01,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1007,2017-02-02,2017-02-03,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1008,2017-02-07,2017-03-14,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1014,2017-02-12,2017-02-12,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1013,2017-02-12,2017-02-12,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1012,2017-02-12,2017-02-12,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1010,2017-02-12,2017-02-12,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1016,2017-02-15,2017-02-15,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1023,2017-02-22,2017-02-22,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1022,2017-02-22,2017-03-07,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1025,2017-02-23,2017-02-23,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1024,2017-02-23,2017-03-01,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1033,2017-02-24,2017-02-24,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1032,2017-02-24,2017-02-27,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1030,2017-02-24,2017-02-27,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1026,2017-02-24,2017-02-27,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1027,2017-02-24,2017-02-28,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1034,2017-02-28,2017-03-07,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1040,2017-03-01,2017-03-01,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1037,2017-03-01,2017-03-03,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1036,2017-03-01,2017-03-03,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1039,2017-03-01,2017-03-07,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1038,2017-03-01,2017-03-07,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1042,2017-03-07,2017-03-07,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1043,2017-03-07,2017-03-10,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1044,2017-03-13,2017-03-13,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1046,2017-03-14,2017-03-14,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1048,2017-03-17,2017-03-17,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1049,2017-03-21,2017-03-21,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1051,2017-03-28,2017-03-28,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1052,2017-03-30,2017-04-03,1.2.10,2.0.3,2.0.3,[1.2.10, 2.0.2],
SYNCOPE-1060,2017-04-05,2017-04-10,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1062,2017-04-06,2017-04-06,2.0.2,2.0.3,2.0.3,[2.0.2],
SYNCOPE-1066,2017-04-14,2017-04-18,2.0.2,2.0.3,2.0.4,[2.0.2, 2.0.3],
SYNCOPE-1069,2017-04-20,2017-04-20,2.0.2,2.0.4,2.0.4,[2.0.2, 2.0.3],
SYNCOPE-1070,2017-04-21,2017-04-21,1.2.10,2.0.4,2.0.4,[1.2.10, 2.0.3, 2.0.2, 2.0.3],
SYNCOPE-1071,2017-04-26,2017-04-26,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1075,2017-05-05,2017-05-08,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1076,2017-05-08,2017-05-08,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1079,2017-05-09,2017-05-09,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1082,2017-05-16,2017-05-16,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1085,2017-05-19,2017-05-19,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1089,2017-05-22,2017-05-22,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1094,2017-05-24,2017-05-24,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1091,2017-05-24,2017-05-24,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1090,2017-05-24,2017-05-24,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1098,2017-05-25,2017-05-25,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1099,2017-05-26,2017-05-26,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1102,2017-05-31,2017-06-06,1.1.5,2.0.4,2.0.4,[1.1.5, 1.1.6, 1.1.7, 1.1.8, 1.2.10, 1.1.6, 1.0.9, 1.1.7, 1.1.8, 1.2.0-M1, 1.2.0, 1.2.1, 1.2.2, 1.2.3, 1.2.4, 1.2.5, 1.2.6, 2.0.0-M1, 1.2.7, 2.0.0-M2, 1.2.8, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5, 2.0.0, 1.2.9, 2.0.1, 1.2.10, 2.0.2, 2.0.3],
SYNCOPE-1104,2017-06-06,2017-06-12,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1107,2017-06-12,2017-06-12,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1109,2017-06-13,2017-06-13,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1108,2017-06-13,2017-06-13,2.0.3,2.0.4,2.0.4,[2.0.3, 2.0.4],
SYNCOPE-1110,2017-06-15,2017-06-29,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1111,2017-06-16,2017-06-30,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1112,2017-06-19,2017-06-19,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1114,2017-06-21,2017-06-22,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1121,2017-06-23,2017-06-26,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1123,2017-06-23,2017-06-27,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1122,2017-06-23,2017-06-27,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1125,2017-06-26,2017-06-28,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1131,2017-06-27,2017-06-27,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1130,2017-06-27,2017-06-27,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1128,2017-06-27,2017-06-27,1.1.8,2.0.4,2.0.4,[1.1.8, 1.2.10, 2.0.3, 1.2.0-M1, 1.2.0, 1.2.1, 1.2.2, 1.2.3, 1.2.4, 1.2.5, 1.2.6, 2.0.0-M1, 1.2.7, 2.0.0-M2, 1.2.8, 2.0.0-M3, 2.0.0-M4, 2.0.0.M5, 2.0.0, 1.2.9, 2.0.1, 1.2.10, 2.0.2, 2.0.3],
SYNCOPE-1127,2017-06-27,2017-06-28,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1133,2017-06-28,2017-06-28,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1135,2017-06-28,2017-06-29,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1134,2017-06-28,2017-06-29,2.0.3,2.0.4,2.0.4,[2.0.3],
SYNCOPE-1141,2017-07-04,2017-07-04,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1149,2017-07-05,2017-07-05,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1150,2017-07-10,2017-07-11,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1151,2017-07-10,2017-07-13,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1158,2017-07-12,2017-07-12,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1162,2017-07-13,2017-07-13,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1163,2017-07-14,2017-07-14,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1166,2017-07-17,2017-07-28,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1168,2017-07-18,2017-07-18,2.0.3,2.0.5,2.0.5,[2.0.3, 2.0.4],
SYNCOPE-1169,2017-07-19,2017-07-20,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1170,2017-07-20,2017-07-31,2.0.3,2.0.5,2.0.5,[2.0.3, 2.0.4],
SYNCOPE-1174,2017-07-27,2017-07-27,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1175,2017-07-27,2017-07-28,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1179,2017-07-28,2017-07-28,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1180,2017-07-28,2017-07-31,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1178,2017-07-28,2017-08-02,2.0.3,2.0.5,2.0.5,[2.0.3, 2.0.4],
SYNCOPE-1184,2017-08-02,2017-08-03,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1189,2017-08-07,2017-08-08,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1188,2017-08-07,2017-08-08,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1190,2017-08-07,2017-08-17,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1193,2017-08-10,2017-08-11,2.0.4,2.0.5,2.0.5,[2.0.4],
SYNCOPE-1199,2017-08-17,2017-09-04,2.0.2,2.0.5,2.0.5,[2.0.2, 2.0.4, 2.0.3, 2.0.4],
SYNCOPE-1206,2017-09-08,2017-09-08,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1205,2017-09-08,2017-09-29,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1207,2017-09-12,2017-09-14,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1210,2017-09-20,2017-09-20,1.2.10,2.0.6,2.0.6,[1.2.10, 2.0.5, 2.0.2, 2.0.3, 2.0.4, 2.0.5],
SYNCOPE-1211,2017-09-20,2017-09-22,2.0.0,2.0.6,2.0.6,[2.0.0, 2.0.5, 1.2.9, 2.0.1, 1.2.10, 2.0.2, 2.0.3, 2.0.4, 2.0.5],
SYNCOPE-1213,2017-09-26,2017-10-03,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1214,2017-09-27,2017-09-27,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1215,2017-09-27,2017-09-28,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1216,2017-10-02,2017-10-02,2.0.4,2.0.6,2.0.6,[2.0.4, 2.0.5],
SYNCOPE-1217,2017-10-04,2017-10-04,2.0.5,2.0.6,2.0.6,[2.0.5],
SYNCOPE-1222,2017-10-11,2017-10-11,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1221,2017-10-11,2017-10-11,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1223,2017-10-12,2017-10-12,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1224,2017-10-16,2017-10-16,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1226,2017-10-24,2017-11-27,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1227,2017-10-27,2017-11-13,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1231,2017-10-31,2017-11-15,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1230,2017-10-31,2017-11-15,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1229,2017-10-31,2017-11-15,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1232,2017-11-02,2017-11-02,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1233,2017-11-09,2017-11-10,2.0.6,2.0.7,2.0.7,[2.0.6, 2.0.7],
SYNCOPE-1235,2017-11-15,2017-11-15,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1236,2017-11-15,2017-11-17,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1239,2017-11-25,2017-11-25,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1241,2017-12-01,2017-12-01,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1244,2017-12-03,2017-12-06,2.0.2,2.0.7,2.0.7,[2.0.2, 2.0.3, 2.0.4, 2.0.5, 2.0.6],
SYNCOPE-1246,2017-12-07,2017-12-14,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1247,2017-12-07,2017-12-15,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1248,2017-12-11,2017-12-12,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1250,2017-12-13,2017-12-13,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1251,2017-12-14,2017-12-14,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1253,2017-12-18,2017-12-18,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1252,2017-12-18,2017-12-18,2.0.6,2.0.7,2.0.7,[2.0.6],
SYNCOPE-1257,2017-12-28,2017-12-28,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1261,2018-01-04,2018-01-04,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1263,2018-01-22,2018-01-22,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1265,2018-01-29,2018-01-29,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1266,2018-01-30,2018-01-30,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1269,2018-02-06,2018-02-22,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1272,2018-02-09,2018-02-12,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1275,2018-02-12,2018-02-21,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1276,2018-02-13,2018-02-20,2.0.7,1.2.11,1.2.11,[2.0.7],
SYNCOPE-1282,2018-03-15,2018-03-15,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1285,2018-03-22,2018-03-22,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1288,2018-03-29,2018-04-05,1.2.11,2.0.9,2.0.9,[1.2.11, 2.0.8],
SYNCOPE-1290,2018-04-02,2018-04-03,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1291,2018-04-03,2018-04-03,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1294,2018-04-04,2018-04-04,2.0.8,2.0.9,2.0.9,[2.0.8, 2.1.0],
SYNCOPE-1293,2018-04-04,2018-04-05,1.2.11,2.0.9,2.0.9,[1.2.11, 2.0.8, 2.0.8],
SYNCOPE-1296,2018-04-06,2018-04-09,1.2.11,2.0.9,2.0.9,[1.2.11, 2.0.8],
SYNCOPE-1297,2018-04-09,2018-06-08,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1298,2018-04-10,2018-04-10,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1301,2018-04-12,2018-04-13,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1304,2018-04-23,2018-04-23,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1303,2018-04-23,2018-04-23,1.2.11,2.0.9,2.0.9,[1.2.11, 2.0.8],
SYNCOPE-1306,2018-04-24,2018-04-26,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1307,2018-04-26,2018-04-26,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1308,2018-05-03,2018-05-07,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1309,2018-05-11,2018-05-29,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1312,2018-05-15,2018-05-28,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1314,2018-05-22,2018-05-24,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1315,2018-05-22,2018-05-28,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1317,2018-05-27,2018-05-28,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1319,2018-05-29,2018-05-29,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1318,2018-05-29,2018-05-29,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1320,2018-06-01,2018-06-01,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1321,2018-06-11,2018-06-20,2.0.8,2.0.9,2.0.9,[2.0.8],
SYNCOPE-1326,2018-06-22,2018-06-22,2.0.8,2.0.9,2.0.9,[2.0.8, 2.1.0],
SYNCOPE-1330,2018-07-02,2018-07-02,2.0.8,2.1.0,2.1.0,[2.0.8, 2.0.9],
SYNCOPE-1331,2018-07-06,2018-07-06,2.1.0,2.0.10,2.0.10,[2.1.0],
SYNCOPE-1333,2018-07-09,2018-07-10,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1334,2018-07-10,2018-07-10,2.1.0,2.0.10,2.0.10,[2.1.0],
