key,creationDate,resolutionDate,injectedVersion,openingVersion,fixedVersion,affectedVersion,numOfCommits
SYNCOPE-1335,2018-07-11,2018-07-11,2.1.0,2.0.10,2.0.10,[2.1.0],
SYNCOPE-1337,2018-07-13,2018-07-13,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1338,2018-07-16,2018-07-16,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1339,2018-07-16,2018-08-08,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1340,2018-07-20,2018-07-21,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1342,2018-07-22,2018-07-23,2.1.0,2.0.10,2.0.10,[2.1.0],
SYNCOPE-1343,2018-07-24,2018-07-26,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1346,2018-07-26,2018-07-27,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1347,2018-07-31,2018-07-31,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1350,2018-08-09,2018-08-09,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1352,2018-08-10,2018-08-10,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1353,2018-08-11,2018-08-11,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1354,2018-08-13,2018-08-13,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1358,2018-08-16,2018-08-16,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1357,2018-08-16,2018-08-16,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1356,2018-08-16,2018-08-16,2.0.9,2.0.10,2.0.10,[2.0.9, 2.1.0, 2.1.0],
SYNCOPE-1360,2018-09-03,2018-09-03,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1361,2018-09-04,2018-09-05,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1366,2018-09-05,2018-09-05,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1365,2018-09-05,2018-09-05,2.1.1,2.0.11,2.0.11,[2.1.1],
SYNCOPE-1364,2018-09-05,2018-09-05,2.1.1,2.0.11,2.0.11,[2.1.1],
SYNCOPE-1363,2018-09-05,2018-09-05,2.1.1,2.0.11,2.0.11,[2.1.1],
SYNCOPE-1362,2018-09-05,2018-09-05,2.1.1,2.0.11,2.0.11,[2.1.1],
SYNCOPE-1370,2018-09-12,2018-09-12,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1371,2018-09-13,2018-09-13,2.1.1,2.0.11,2.0.11,[2.1.1],
SYNCOPE-1372,2018-09-17,2018-09-17,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1373,2018-09-17,2018-09-20,2.1.0,2.0.11,2.0.11,[2.1.0, 2.1.1, 2.0.10, 2.1.1],
SYNCOPE-1374,2018-09-20,2018-09-20,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1375,2018-09-26,2018-09-26,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1376,2018-09-27,2018-10-05,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1377,2018-10-01,2018-10-01,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1380,2018-10-10,2018-10-10,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1383,2018-10-11,2018-10-11,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1387,2018-10-23,2018-10-23,2.0.8,2.0.11,2.0.11,[2.0.8, 2.0.9, 2.1.0, 2.0.10, 2.1.1],
SYNCOPE-1388,2018-10-23,2018-10-30,2.0.8,2.0.11,2.0.11,[2.0.8, 2.1.1, 2.0.9, 2.1.0, 2.0.10, 2.1.1],
SYNCOPE-1389,2018-10-24,2018-10-24,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1390,2018-11-01,2018-11-02,2.0.10,2.0.11,2.0.11,[2.0.10, 2.1.1, 2.1.1],
SYNCOPE-1393,2018-11-05,2018-11-05,2.0.10,2.0.12,2.0.12,[2.0.10, 2.1.1, 2.1.1, 2.0.11, 2.1.2],
SYNCOPE-1398,2018-11-19,2018-11-20,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2],
SYNCOPE-1399,2018-11-20,2018-11-20,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2],
SYNCOPE-1404,2018-11-28,2018-11-28,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2],
SYNCOPE-1406,2018-12-03,2018-12-03,2.1.2,2.0.12,2.0.12,[2.1.2],
SYNCOPE-1405,2018-12-03,2018-12-03,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1407,2018-12-04,2018-12-04,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1408,2018-12-05,2018-12-05,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1411,2018-12-10,2018-12-10,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1417,2018-12-13,2018-12-14,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1419,2018-12-20,2018-12-20,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1420,2018-12-21,2018-12-21,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1425,2019-01-17,2019-01-17,2.0.11,2.0.12,2.0.12,[2.0.11, 2.1.2, 2.1.2],
SYNCOPE-1428,2019-01-25,2019-01-25,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1429,2019-01-25,2019-01-30,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1430,2019-01-28,2019-01-29,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1431,2019-02-05,2019-02-05,2.1.3,2.0.13,2.0.13,[2.1.3],
SYNCOPE-1432,2019-02-05,2019-03-04,2.1.3,2.0.13,2.0.13,[2.1.3],
SYNCOPE-1437,2019-02-19,2019-02-20,2.1.3,2.0.13,2.0.13,[2.1.3],
SYNCOPE-1438,2019-02-20,2019-02-20,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1439,2019-02-20,2019-03-07,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1440,2019-02-21,2019-03-04,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1442,2019-02-26,2019-03-04,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1443,2019-02-28,2019-03-04,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1446,2019-03-08,2019-03-12,2.1.3,2.0.13,2.0.13,[2.1.3],
SYNCOPE-1447,2019-03-11,2019-03-11,2.1.3,2.0.13,2.0.13,[2.1.3],
SYNCOPE-1448,2019-03-11,2019-03-25,2.1.3,2.0.13,2.0.13,[2.1.3],
SYNCOPE-1450,2019-03-12,2019-03-12,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1452,2019-03-25,2019-03-26,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1453,2019-03-27,2019-03-27,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1454,2019-04-02,2019-04-02,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1457,2019-04-05,2019-04-08,2.0.12,2.0.13,2.0.13,[2.0.12, 2.1.3, 2.1.3],
SYNCOPE-1462,2019-04-29,2019-06-06,2.1.4,2.0.14,2.0.14,[2.1.4],
SYNCOPE-1467,2019-05-03,2019-05-07,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1470,2019-05-07,2019-05-07,2.1.4,2.0.14,2.0.14,[2.1.4],
SYNCOPE-1469,2019-05-07,2019-05-07,2.1.4,2.0.14,2.0.14,[2.1.4],
SYNCOPE-1472,2019-05-17,2019-05-21,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1474,2019-05-24,2019-09-11,2.1.4,2.0.14,2.0.14,[2.1.4],
SYNCOPE-1475,2019-05-29,2019-05-30,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4],
SYNCOPE-1476,2019-06-03,2019-06-04,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1477,2019-06-05,2019-06-05,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1478,2019-06-25,2019-09-11,2.1.4,2.0.14,2.0.14,[2.1.4],
SYNCOPE-1480,2019-07-25,2019-09-11,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1481,2019-08-07,2019-08-13,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1485,2019-09-04,2019-09-04,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1492,2019-09-09,2019-09-10,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4],
SYNCOPE-1487,2019-09-09,2019-09-10,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 3.0.0-M0, 2.1.4],
SYNCOPE-1493,2019-09-10,2019-09-10,2.0.13,2.0.14,2.0.14,[2.0.13, 2.1.4, 2.1.4],
SYNCOPE-1503,2019-10-10,2019-10-17,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1504,2019-10-15,2019-10-15,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1505,2019-10-29,2019-11-08,2.0.14,2.0.15,2.0.15,[2.0.14, 2.1.5, 3.0.0-M0, 2.1.5],
SYNCOPE-1512,2019-11-18,2019-11-23,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1520,2019-12-02,2019-12-02,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1524,2019-12-11,2019-12-12,2.0.14,2.0.15,2.0.15,[2.0.14, 2.1.5, 2.1.5],
SYNCOPE-1526,2019-12-12,2019-12-12,2.0.14,2.0.15,2.0.15,[2.0.14, 2.1.5, 2.1.5],
SYNCOPE-1525,2019-12-12,2019-12-12,2.0.14,2.0.15,2.0.15,[2.0.14, 2.1.5, 2.1.5],
SYNCOPE-1533,2020-01-14,2020-01-15,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1536,2020-01-28,2020-01-28,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1537,2020-01-30,2020-02-26,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1538,2020-01-31,2020-02-20,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1539,2020-02-03,2020-02-04,2.0.14,2.0.15,2.0.15,[2.0.14, 2.1.5, 2.1.5],
SYNCOPE-1542,2020-02-13,2020-03-17,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1544,2020-02-20,2020-02-26,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1546,2020-03-06,2020-03-06,2.0.14,2.0.15,2.0.15,[2.0.14, 2.1.5, 2.1.5],
SYNCOPE-1549,2020-03-19,2020-08-24,2.0.14,2.0.15,2.0.16,[2.0.14, 2.1.5, 2.1.5, 2.0.15, 2.1.6],
SYNCOPE-1554,2020-04-17,2020-04-23,2.1.5,2.0.15,2.0.15,[2.1.5],
SYNCOPE-1560,2020-05-12,2020-05-12,2.0.15,2.0.16,2.0.16,[2.0.15, 2.1.6, 2.1.6],
SYNCOPE-1561,2020-05-13,2020-05-13,2.1.6,2.0.16,2.0.16,[2.1.6],
SYNCOPE-1563,2020-05-15,2020-05-15,2.1.6,2.0.16,2.0.16,[2.1.6],
SYNCOPE-1564,2020-05-18,2020-05-19,2.0.15,2.0.16,2.0.16,[2.0.15, 2.1.6, 2.1.6],
SYNCOPE-1565,2020-05-18,2020-06-04,2.0.15,2.0.16,2.0.16,[2.0.15, 2.1.6, 2.1.6],
SYNCOPE-1567,2020-05-19,2020-05-20,2.0.15,2.0.16,2.0.16,[2.0.15, 2.1.6, 2.1.6],
SYNCOPE-1569,2020-06-11,2020-06-11,2.1.6,2.0.16,2.0.16,[2.1.6],
SYNCOPE-1573,2020-06-30,2020-06-30,2.0.15,2.0.16,2.0.16,[2.0.15, 2.1.6, 2.1.6],
SYNCOPE-1581,2020-07-17,2020-07-17,2.1.6,2.0.16,2.0.16,[2.1.6],
SYNCOPE-1583,2020-07-21,2020-07-22,2.0.15,2.0.16,2.0.16,[2.0.15, 2.1.6, 2.1.6],
SYNCOPE-1586,2020-09-08,2020-09-08,2.1.6,2.0.16,2.0.16,[2.1.6],
SYNCOPE-1590,2020-09-14,2020-09-14,2.1.7,2.1.8,2.1.8,[2.1.7],
SYNCOPE-1596,2020-10-26,2020-10-26,2.1.7,2.1.8,2.1.8,[2.1.7],
SYNCOPE-1598,2020-11-05,2020-11-05,2.0.16,2.1.8,2.1.8,[2.0.16, 2.1.7, 2.1.7],
SYNCOPE-1601,2020-11-17,2020-11-17,2.1.7,2.1.8,2.1.8,[2.1.7],
SYNCOPE-1602,2020-11-18,2020-11-18,2.1.7,2.1.8,2.1.8,[2.1.7],
SYNCOPE-1603,2020-11-19,2020-11-19,2.1.7,2.1.8,2.1.8,[2.1.7],
SYNCOPE-1604,2020-11-24,2020-11-25,2.1.7,2.1.8,2.1.8,[2.1.7],
SYNCOPE-1605,2020-12-01,2020-12-02,2.1.7,2.1.8,2.1.8,[2.1.7, 3.0.0-M0],
SYNCOPE-1606,2020-12-22,2020-12-22,2.1.8,2.1.9,2.1.9,[2.1.8],
SYNCOPE-1607,2021-01-08,2021-01-08,2.0.16,2.1.9,2.1.9,[2.0.16, 2.1.8, 2.1.7, 2.1.8],
SYNCOPE-1613,2021-01-26,2021-01-26,2.1.3,2.1.9,2.1.9,[2.1.3, 2.0.13, 2.1.4, 2.0.14, 2.1.5, 2.0.15, 2.1.6, 2.0.16, 2.1.7, 2.1.8],
SYNCOPE-1616,2021-02-05,2021-02-05,2.1.7,2.1.9,2.1.9,[2.1.7, 2.1.8, 2.1.8],
SYNCOPE-1619,2021-02-26,2021-02-26,2.1.8,2.1.9,2.1.9,[2.1.8],
SYNCOPE-1620,2021-03-04,2021-03-04,2.0.16,2.1.9,2.1.9,[2.0.16, 2.1.8, 2.1.7, 2.1.8],
SYNCOPE-1622,2021-03-17,2021-03-17,2.0.16,2.1.9,2.1.9,[2.0.16, 2.1.8, 2.1.7, 2.1.8],
SYNCOPE-1623,2021-03-19,2021-03-19,2.1.7,2.1.9,2.1.9,[2.1.7, 2.1.8],
SYNCOPE-1626,2021-04-02,2021-04-05,2.1.7,2.1.9,2.1.9,[2.1.7, 2.1.8],
SYNCOPE-1627,2021-04-12,2021-04-13,2.1.8,2.1.10,2.1.10,[2.1.8, 2.1.9],
SYNCOPE-1628,2021-04-14,2021-04-14,2.0.16,2.1.10,2.1.10,[2.0.16, 2.1.9, 2.1.7, 2.1.8, 2.1.9],
SYNCOPE-1629,2021-04-15,2021-04-15,2.1.9,2.1.10,2.1.10,[2.1.9],
SYNCOPE-1634,2021-05-18,2021-05-18,2.1.6,2.1.10,2.1.10,[2.1.6, 2.1.9, 2.0.16, 2.1.7, 2.1.8, 2.1.9],
SYNCOPE-1635,2021-05-20,2021-05-21,2.1.6,2.1.10,2.1.10,[2.1.6, 2.1.9, 2.0.16, 2.1.7, 2.1.8, 2.1.9],
SYNCOPE-1640,2021-08-12,2021-08-14,2.0.16,2.1.10,2.1.10,[2.0.16, 2.1.9, 2.1.7, 2.1.8, 2.1.9],
SYNCOPE-1643,2021-09-17,2021-09-17,2.1.9,2.1.10,2.1.10,[2.1.9],
SYNCOPE-1644,2021-09-28,2021-09-28,2.1.9,2.1.10,2.1.10,[2.1.9],
SYNCOPE-1648,2021-11-05,2021-11-05,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1649,2021-11-10,2021-11-10,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1650,2021-11-12,2021-11-12,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1651,2021-11-24,2021-11-24,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1654,2021-11-29,2021-11-29,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1656,2022-01-12,2022-03-17,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1657,2022-01-17,2022-02-04,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1659,2022-01-20,2022-03-10,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1660,2022-01-27,2022-01-27,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1663,2022-02-05,2022-02-05,2.1.10,2.1.11,2.1.11,[2.1.10],
SYNCOPE-1664,2022-02-24,2022-02-25,2.1.10,2.1.11,2.1.11,[2.1.10, 3.0.0-M0],
SYNCOPE-1671,2022-04-06,2022-04-06,2.1.11,2.1.12,2.1.12,[2.1.11],
SYNCOPE-1683,2022-06-21,2022-06-21,2.1.11,2.1.12,2.1.12,[2.1.11, 3.0.0-M0],
SYNCOPE-1686,2022-06-28,2024-12-02,2.1.11,2.1.12,3.0.10,[2.1.11, 3.0.9, 2.1.12, 3.0.0-M0, 3.0.0-M1, 3.0.0-M2, 3.0.0, 2.1.13, 3.0.1, 3.0.2, 2.1.14, 3.0.3, 3.0.4, 3.0.5, 3.0.6, 3.0.7, 3.0.8, 3.0.9],
SYNCOPE-1691,2022-08-03,2022-08-03,2.1.11,2.1.12,2.1.12,[2.1.11],
SYNCOPE-1693,2022-08-26,2022-09-01,2.1.12,3.0.0-M1,3.0.0-M1,[2.1.12, 3.0.0-M0, 3.0.0-M0],
SYNCOPE-1701,2022-10-18,2022-10-18,3.0.0-M0,3.0.0-M2,3.0.0-M2,[3.0.0-M0, 3.0.0-M1, 3.0.0-M1],
SYNCOPE-1704,2022-10-26,2022-10-26,2.1.12,3.0.0-M2,3.0.0-M2,[2.1.12, 3.0.0-M1, 3.0.0-M0, 3.0.0-M1],
SYNCOPE-1706,2022-10-28,2022-10-29,2.1.12,3.0.0,3.0.0,[2.1.12, 3.0.0-M1, 3.0.0-M0, 3.0.0-M1, 3.0.0-M2],
SYNCOPE-1707,2022-10-31,2022-10-31,3.0.0-M1,3.0.0,3.0.0,[3.0.0-M1, 3.0.0-M2, 3.0.0-M2],
SYNCOPE-1711,2022-11-16,2022-11-17,3.0.0,2.1.13,2.1.13,[3.0.0],
SYNCOPE-1712,2022-11-17,2022-11-17,3.0.0,2.1.13,2.1.13,[3.0.0],
SYNCOPE-1715,2022-12-16,2022-12-16,3.0.0,3.0.1,3.0.1,[3.0.0, 2.1.13],
SYNCOPE-1725,2023-01-23,2023-01-23,3.0.1,3.0.2,3.0.2,[3.0.1],
SYNCOPE-1726,2023-01-25,2023-02-01,3.0.1,3.0.2,3.0.2,[3.0.1],
SYNCOPE-1727,2023-02-04,2023-02-04,2.1.13,3.0.2,3.0.2,[2.1.13, 3.0.1, 3.0.1],
SYNCOPE-1730,2023-02-13,2023-02-13,3.0.1,3.0.2,3.0.2,[3.0.1],
SYNCOPE-1731,2023-02-21,2023-02-21,2.1.13,2.1.14,2.1.14,[2.1.13, 3.0.2, 3.0.1, 3.0.2],
SYNCOPE-1734,2023-02-23,2023-02-24,2.1.13,2.1.14,2.1.14,[2.1.13, 3.0.2, 3.0.1, 3.0.2],
SYNCOPE-1735,2023-02-24,2023-02-24,3.0.2,2.1.14,2.1.14,[3.0.2],
SYNCOPE-1736,2023-02-28,2023-03-04,2.1.13,2.1.14,2.1.14,[2.1.13, 3.0.2, 3.0.1, 3.0.2],
SYNCOPE-1737,2023-03-02,2023-03-04,3.0.2,2.1.14,2.1.14,[3.0.2],
SYNCOPE-1739,2023-03-08,2023-03-08,3.0.2,2.1.14,2.1.14,[3.0.2],
SYNCOPE-1742,2023-03-16,2023-03-17,3.0.2,2.1.14,2.1.14,[3.0.2],
SYNCOPE-1749,2023-04-03,2023-04-04,2.1.13,2.1.14,2.1.14,[2.1.13, 3.0.2, 3.0.1, 3.0.2],
SYNCOPE-1750,2023-04-06,2023-04-12,2.1.13,2.1.14,2.1.14,[2.1.13, 3.0.2, 3.0.1, 3.0.2],
SYNCOPE-1756,2023-05-05,2023-05-05,2.1.13,2.1.14,2.1.14,[2.1.13, 3.0.1, 3.0.2],
SYNCOPE-1761,2023-05-30,2023-05-31,3.0.3,3.0.4,3.0.4,[3.0.3],
SYNCOPE-1764,2023-06-08,2023-09-06,3.0.3,3.0.4,3.0.5,[3.0.3, 3.0.4],
SYNCOPE-1766,2023-06-16,2023-06-16,2.1.14,3.0.4,3.0.4,[2.1.14, 3.0.3],
SYNCOPE-1767,2023-06-21,2023-06-22,2.1.14,3.0.4,3.0.4,[2.1.14, 3.0.3, 3.0.3],
SYNCOPE-1770,2023-07-10,2023-07-11,3.0.4,3.0.5,3.0.5,[3.0.4],
SYNCOPE-1774,2023-08-16,2023-08-18,3.0.4,3.0.5,3.0.5,[3.0.4, 4.0.0-M0],
SYNCOPE-1777,2023-09-28,2023-09-28,3.0.4,3.0.5,3.0.5,[3.0.4],
SYNCOPE-1778,2023-10-03,2023-10-03,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1785,2023-10-28,2023-10-28,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1790,2023-11-17,2023-11-18,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1791,2023-11-27,2023-12-12,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1792,2023-12-05,2023-12-08,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1793,2023-12-07,2023-12-09,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1794,2023-12-14,2023-12-14,3.0.5,3.0.6,3.0.6,[3.0.5],
SYNCOPE-1798,2023-12-27,2023-12-27,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1800,2024-01-04,2024-01-04,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1803,2024-02-16,2024-02-19,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1806,2024-02-21,2024-03-06,2.1.13,3.0.7,3.0.7,[2.1.13, 3.0.6, 3.0.1, 3.0.2, 2.1.14, 3.0.3, 3.0.4, 3.0.5, 3.0.6],
SYNCOPE-1808,2024-02-29,2024-03-01,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1812,2024-04-04,2024-04-05,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1813,2024-04-08,2024-04-12,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1817,2024-04-18,2024-04-18,3.0.6,3.0.7,3.0.7,[3.0.6],
SYNCOPE-1820,2024-05-09,2024-05-09,3.0.6,3.0.7,3.0.7,[3.0.6, 3.0.7, 4.0.0-M0],
SYNCOPE-1825,2024-08-02,2024-08-02,3.0.8,3.0.9,3.0.9,[3.0.8],
SYNCOPE-1828,2024-10-04,2024-10-04,3.0.8,3.0.9,3.0.9,[3.0.8],
SYNCOPE-1831,2024-10-18,2024-10-18,3.0.8,3.0.9,3.0.9,[3.0.8],
SYNCOPE-1837,2024-11-04,2024-11-06,3.0.9,3.0.10,3.0.10,[3.0.9],
SYNCOPE-1839,2024-11-05,2024-11-05,3.0.9,3.0.10,3.0.10,[3.0.9],
SYNCOPE-1838,2024-11-05,2024-11-05,3.0.9,3.0.10,3.0.10,[3.0.9],
SYNCOPE-1840,2024-11-06,2024-11-07,3.0.9,3.0.10,3.0.10,[3.0.9],
SYNCOPE-1848,2024-12-17,2024-12-17,3.0.9,3.0.10,3.0.10,[3.0.9],
SYNCOPE-1849,2024-12-31,2024-12-31,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0, 4.0.0-M0],
SYNCOPE-1850,2024-12-31,2025-01-03,4.0.0-M0,3.0.11,3.0.11,[4.0.0-M0],
SYNCOPE-1851,2025-01-02,2025-01-03,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0, 4.0.0-M0],
SYNCOPE-1856,2025-01-21,2025-01-23,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0, 4.0.0-M0],
SYNCOPE-1857,2025-01-23,2025-01-29,4.0.0-M0,3.0.11,3.0.11,[4.0.0-M0],
SYNCOPE-1858,2025-01-28,2025-01-29,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0],
SYNCOPE-1860,2025-02-01,2025-02-01,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0, 4.0.0-M0],
SYNCOPE-1862,2025-02-04,2025-02-05,4.0.0-M0,3.0.11,3.0.11,[4.0.0-M0],
SYNCOPE-1864,2025-02-06,2025-02-17,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0, 4.0.0-M0],
SYNCOPE-1867,2025-03-06,2025-03-06,3.0.10,3.0.11,3.0.11,[3.0.10, 4.0.0-M0, 4.0.0-M0],
